,cement,compressive strength,blast furnace slag,fly ash,water,superplasticizer,coarse aggregate,fine aggregate,age
X1,540,79.99,0,0,162,2.5,1040,676,28
X2,540,61.89,0,0,162,2.5,1055,676,28
X3,332.5,40.27,142.5,0,228,0,932,594,270
X4,332.5,41.05,142.5,0,228,0,932,594,365
X5,198.6,44.3,132.4,0,192,0,978.4,825.5,360
X6,266,47.03,114,0,228,0,932,670,90
X7,380,43.7,95,0,228,0,932,594,365
X8,380,36.45,95,0,228,0,932,594,28
X9,266,45.85,114,0,228,0,932,670,28
X10,475,39.29,0,0,228,0,932,594,28
X11,198.6,38.07,132.4,0,192,0,978.4,825.5,90
X12,198.6,28.02,132.4,0,192,0,978.4,825.5,28
X13,427.5,43.01,47.5,0,228,0,932,594,270
X14,190,42.33,190,0,228,0,932,670,90
X15,304,47.81,76,0,228,0,932,670,28
X16,380,52.91,0,0,228,0,932,670,90
X17,139.6,39.36,209.4,0,192,0,1047,806.9,90
X18,342,56.14,38,0,228,0,932,670,365
X19,380,40.56,95,0,228,0,932,594,90
X20,475,42.62,0,0,228,0,932,594,180
X21,427.5,41.84,47.5,0,228,0,932,594,180
X22,139.6,28.24,209.4,0,192,0,1047,806.9,28
X23,139.6,8.06,209.4,0,192,0,1047,806.9,3
X24,139.6,44.21,209.4,0,192,0,1047,806.9,180
X25,380,52.52,0,0,228,0,932,670,365
X26,380,53.3,0,0,228,0,932,670,270
X27,380,41.15,95,0,228,0,932,594,270
X28,342,52.12,38,0,228,0,932,670,180
X29,427.5,37.43,47.5,0,228,0,932,594,28
X30,475,38.6,0,0,228,0,932,594,7
X31,304,55.26,76,0,228,0,932,670,365
X32,266,52.91,114,0,228,0,932,670,365
X33,198.6,41.72,132.4,0,192,0,978.4,825.5,180
X34,475,42.13,0,0,228,0,932,594,270
X35,190,53.69,190,0,228,0,932,670,365
X36,237.5,38.41,237.5,0,228,0,932,594,270
X37,237.5,30.08,237.5,0,228,0,932,594,28
X38,332.5,37.72,142.5,0,228,0,932,594,90
X39,475,42.23,0,0,228,0,932,594,90
X40,237.5,36.25,237.5,0,228,0,932,594,180
X41,342,50.46,38,0,228,0,932,670,90
X42,427.5,43.7,47.5,0,228,0,932,594,365
X43,237.5,39,237.5,0,228,0,932,594,365
X44,380,53.1,0,0,228,0,932,670,180
X45,427.5,41.54,47.5,0,228,0,932,594,90
X46,427.5,35.08,47.5,0,228,0,932,594,7
X47,349,15.05,0,0,192,0,1047,806.9,3
X48,380,40.76,95,0,228,0,932,594,180
X49,237.5,26.26,237.5,0,228,0,932,594,7
X50,380,32.82,95,0,228,0,932,594,7
X51,332.5,39.78,142.5,0,228,0,932,594,180
X52,190,46.93,190,0,228,0,932,670,180
X53,237.5,33.12,237.5,0,228,0,932,594,90
X54,304,49.19,76,0,228,0,932,670,90
X55,139.6,14.59,209.4,0,192,0,1047,806.9,7
X56,198.6,14.64,132.4,0,192,0,978.4,825.5,7
X57,475,41.93,0,0,228,0,932,594,365
X58,198.6,9.13,132.4,0,192,0,978.4,825.5,3
X59,304,50.95,76,0,228,0,932,670,180
X60,332.5,33.02,142.5,0,228,0,932,594,28
X61,304,54.38,76,0,228,0,932,670,270
X62,266,51.73,114,0,228,0,932,670,270
X63,310,9.87,0,0,192,0,971,850.6,3
X64,190,50.66,190,0,228,0,932,670,270
X65,266,48.7,114,0,228,0,932,670,180
X66,342,55.06,38,0,228,0,932,670,270
X67,139.6,44.7,209.4,0,192,0,1047,806.9,360
X68,332.5,30.28,142.5,0,228,0,932,594,7
X69,190,40.86,190,0,228,0,932,670,28
X70,485,71.99,0,0,146,0,1120,800,28
X71,374,34.4,189.2,0,170.1,10.1,926.1,756.7,3
X72,313.3,28.8,262.2,0,175.5,8.6,1046.9,611.8,3
X73,425,33.4,106.3,0,153.5,16.5,852.1,887.1,3
X74,425,36.3,106.3,0,151.4,18.6,936,803.7,3
X75,375,29,93.8,0,126.6,23.4,852.1,992.6,3
X76,475,37.8,118.8,0,181.1,8.9,852.1,781.5,3
X77,469,40.2,117.2,0,137.8,32.2,852.1,840.5,3
X78,425,33.4,106.3,0,153.5,16.5,852.1,887.1,3
X79,388.6,28.1,97.1,0,157.9,12.1,852.1,925.7,3
X80,531.3,41.3,0,0,141.8,28.2,852.1,893.7,3
X81,425,33.4,106.3,0,153.5,16.5,852.1,887.1,3
X82,318.8,25.2,212.5,0,155.7,14.3,852.1,880.4,3
X83,401.8,41.1,94.7,0,147.4,11.4,946.8,852.1,3
X84,362.6,35.3,189,0,164.9,11.6,944.7,755.8,3
X85,323.7,28.3,282.8,0,183.8,10.3,942.7,659.9,3
X86,379.5,28.6,151.2,0,153.9,15.9,1134.3,605,3
X87,362.6,35.3,189,0,164.9,11.6,944.7,755.8,3
X88,286.3,24.4,200.9,0,144.7,11.2,1004.6,803.7,3
X89,362.6,35.3,189,0,164.9,11.6,944.7,755.8,3
X90,439,39.3,177,0,186,11.1,884.9,707.9,3
X91,389.9,40.6,189,0,145.9,22,944.7,755.8,3
X92,362.6,35.3,189,0,164.9,11.6,944.7,755.8,3
X93,337.9,24.1,189,0,174.9,9.5,944.7,755.8,3
X94,374,46.2,189.2,0,170.1,10.1,926.1,756.7,7
X95,313.3,42.8,262.2,0,175.5,8.6,1046.9,611.8,7
X96,425,49.2,106.3,0,153.5,16.5,852.1,887.1,7
X97,425,46.8,106.3,0,151.4,18.6,936,803.7,7
X98,375,45.7,93.8,0,126.6,23.4,852.1,992.6,7
X99,475,55.6,118.8,0,181.1,8.9,852.1,781.5,7
X100,469,54.9,117.2,0,137.8,32.2,852.1,840.5,7
X101,425,49.2,106.3,0,153.5,16.5,852.1,887.1,7
X102,388.6,34.9,97.1,0,157.9,12.1,852.1,925.7,7
X103,531.3,46.9,0,0,141.8,28.2,852.1,893.7,7
X104,425,49.2,106.3,0,153.5,16.5,852.1,887.1,7
X105,318.8,33.4,212.5,0,155.7,14.3,852.1,880.4,7
X106,401.8,54.1,94.7,0,147.4,11.4,946.8,852.1,7
X107,362.6,55.9,189,0,164.9,11.6,944.7,755.8,7
X108,323.7,49.8,282.8,0,183.8,10.3,942.7,659.9,7
X109,379.5,47.1,151.2,0,153.9,15.9,1134.3,605,7
X110,362.6,55.9,189,0,164.9,11.6,944.7,755.8,7
X111,286.3,38,200.9,0,144.7,11.2,1004.6,803.7,7
X112,362.6,55.9,189,0,164.9,11.6,944.7,755.8,7
X113,439,56.1,177,0,186,11.1,884.9,707.9,7
X114,389.9,59.09,189,0,145.9,22,944.7,755.8,7
X115,362.6,22.9,189,0,164.9,11.6,944.7,755.8,7
X116,337.9,35.1,189,0,174.9,9.5,944.7,755.8,7
X117,374,61.09,189.2,0,170.1,10.1,926.1,756.7,28
X118,313.3,59.8,262.2,0,175.5,8.6,1046.9,611.8,28
X119,425,60.29,106.3,0,153.5,16.5,852.1,887.1,28
X120,425,61.8,106.3,0,151.4,18.6,936,803.7,28
X121,375,56.7,93.8,0,126.6,23.4,852.1,992.6,28
X122,475,68.3,118.8,0,181.1,8.9,852.1,781.5,28
X123,469,66.9,117.2,0,137.8,32.2,852.1,840.5,28
X124,425,60.29,106.3,0,153.5,16.5,852.1,887.1,28
X125,388.6,50.7,97.1,0,157.9,12.1,852.1,925.7,28
X126,531.3,56.4,0,0,141.8,28.2,852.1,893.7,28
X127,425,60.29,106.3,0,153.5,16.5,852.1,887.1,28
X128,318.8,55.5,212.5,0,155.7,14.3,852.1,880.4,28
X129,401.8,68.5,94.7,0,147.4,11.4,946.8,852.1,28
X130,362.6,71.3,189,0,164.9,11.6,944.7,755.8,28
X131,323.7,74.7,282.8,0,183.8,10.3,942.7,659.9,28
X132,379.5,52.2,151.2,0,153.9,15.9,1134.3,605,28
X133,362.6,71.3,189,0,164.9,11.6,944.7,755.8,28
X134,286.3,67.7,200.9,0,144.7,11.2,1004.6,803.7,28
X135,362.6,71.3,189,0,164.9,11.6,944.7,755.8,28
X136,439,66,177,0,186,11.1,884.9,707.9,28
X137,389.9,74.5,189,0,145.9,22,944.7,755.8,28
X138,362.6,71.3,189,0,164.9,11.6,944.7,755.8,28
X139,337.9,49.9,189,0,174.9,9.5,944.7,755.8,28
X140,374,63.4,189.2,0,170.1,10.1,926.1,756.7,56
X141,313.3,64.9,262.2,0,175.5,8.6,1046.9,611.8,56
X142,425,64.3,106.3,0,153.5,16.5,852.1,887.1,56
X143,425,64.9,106.3,0,151.4,18.6,936,803.7,56
X144,375,60.2,93.8,0,126.6,23.4,852.1,992.6,56
X145,475,72.3,118.8,0,181.1,8.9,852.1,781.5,56
X146,469,69.3,117.2,0,137.8,32.2,852.1,840.5,56
X147,425,64.3,106.3,0,153.5,16.5,852.1,887.1,56
X148,388.6,55.2,97.1,0,157.9,12.1,852.1,925.7,56
X149,531.3,58.8,0,0,141.8,28.2,852.1,893.7,56
X150,425,64.3,106.3,0,153.5,16.5,852.1,887.1,56
X151,318.8,66.1,212.5,0,155.7,14.3,852.1,880.4,56
X152,401.8,73.7,94.7,0,147.4,11.4,946.8,852.1,56
X153,362.6,77.3,189,0,164.9,11.6,944.7,755.8,56
X154,323.7,80.2,282.8,0,183.8,10.3,942.7,659.9,56
X155,379.5,54.9,151.2,0,153.9,15.9,1134.3,605,56
X156,362.6,77.3,189,0,164.9,11.6,944.7,755.8,56
X157,286.3,72.99,200.9,0,144.7,11.2,1004.6,803.7,56
X158,362.6,77.3,189,0,164.9,11.6,944.7,755.8,56
X159,439,71.7,177,0,186,11.1,884.9,707.9,56
X160,389.9,79.4,189,0,145.9,22,944.7,755.8,56
X161,362.6,77.3,189,0,164.9,11.6,944.7,755.8,56
X162,337.9,59.89,189,0,174.9,9.5,944.7,755.8,56
X163,374,64.9,189.2,0,170.1,10.1,926.1,756.7,91
X164,313.3,66.6,262.2,0,175.5,8.6,1046.9,611.8,91
X165,425,65.2,106.3,0,153.5,16.5,852.1,887.1,91
X166,425,66.7,106.3,0,151.4,18.6,936,803.7,91
X167,375,62.5,93.8,0,126.6,23.4,852.1,992.6,91
X168,475,74.19,118.8,0,181.1,8.9,852.1,781.5,91
X169,469,70.7,117.2,0,137.8,32.2,852.1,840.5,91
X170,425,65.2,106.3,0,153.5,16.5,852.1,887.1,91
X171,388.6,57.6,97.1,0,157.9,12.1,852.1,925.7,91
X172,531.3,59.2,0,0,141.8,28.2,852.1,893.7,91
X173,425,65.2,106.3,0,153.5,16.5,852.1,887.1,91
X174,318.8,68.1,212.5,0,155.7,14.3,852.1,880.4,91
X175,401.8,75.5,94.7,0,147.4,11.4,946.8,852.1,91
X176,362.6,79.3,189,0,164.9,11.6,944.7,755.8,91
X177,379.5,56.5,151.2,0,153.9,15.9,1134.3,605,91
X178,362.6,79.3,189,0,164.9,11.6,944.7,755.8,91
X179,286.3,76.8,200.9,0,144.7,11.2,1004.6,803.7,91
X180,362.6,79.3,189,0,164.9,11.6,944.7,755.8,91
X181,439,73.3,177,0,186,11.1,884.9,707.9,91
X182,389.9,82.6,189,0,145.9,22,944.7,755.8,91
X183,362.6,79.3,189,0,164.9,11.6,944.7,755.8,91
X184,337.9,67.8,189,0,174.9,9.5,944.7,755.8,91
X185,222.4,11.58,0,96.7,189.3,4.5,967.1,870.3,3
X186,222.4,24.45,0,96.7,189.3,4.5,967.1,870.3,14
X187,222.4,24.89,0,96.7,189.3,4.5,967.1,870.3,28
X188,222.4,29.45,0,96.7,189.3,4.5,967.1,870.3,56
X189,222.4,40.71,0,96.7,189.3,4.5,967.1,870.3,100
X190,233.8,10.38,0,94.6,197.9,4.6,947,852.2,3
X191,233.8,22.14,0,94.6,197.9,4.6,947,852.2,14
X192,233.8,22.84,0,94.6,197.9,4.6,947,852.2,28
X193,233.8,27.66,0,94.6,197.9,4.6,947,852.2,56
X194,233.8,34.56,0,94.6,197.9,4.6,947,852.2,100
X195,194.7,12.45,0,100.5,165.6,7.5,1006.4,905.9,3
X196,194.7,24.99,0,100.5,165.6,7.5,1006.4,905.9,14
X197,194.7,25.72,0,100.5,165.6,7.5,1006.4,905.9,28
X198,194.7,33.96,0,100.5,165.6,7.5,1006.4,905.9,56
X199,194.7,37.34,0,100.5,165.6,7.5,1006.4,905.9,100
X200,190.7,15.04,0,125.4,162.1,7.8,1090,804,3
X201,190.7,21.06,0,125.4,162.1,7.8,1090,804,14
X202,190.7,26.4,0,125.4,162.1,7.8,1090,804,28
X203,190.7,35.34,0,125.4,162.1,7.8,1090,804,56
X204,190.7,40.57,0,125.4,162.1,7.8,1090,804,100
X205,212.1,12.47,0,121.6,180.3,5.7,1057.6,779.3,3
X206,212.1,20.92,0,121.6,180.3,5.7,1057.6,779.3,14
X207,212.1,24.9,0,121.6,180.3,5.7,1057.6,779.3,28
X208,212.1,34.2,0,121.6,180.3,5.7,1057.6,779.3,56
X209,212.1,39.61,0,121.6,180.3,5.7,1057.6,779.3,100
X210,230,10.03,0,118.3,195.5,4.6,1029.4,758.6,3
X211,230,20.08,0,118.3,195.5,4.6,1029.4,758.6,14
X212,230,24.48,0,118.3,195.5,4.6,1029.4,758.6,28
X213,230,31.54,0,118.3,195.5,4.6,1029.4,758.6,56
X214,230,35.34,0,118.3,195.5,4.6,1029.4,758.6,100
X215,190.3,9.45,0,125.2,161.9,9.9,1088.1,802.6,3
X216,190.3,22.72,0,125.2,161.9,9.9,1088.1,802.6,14
X217,190.3,28.47,0,125.2,161.9,9.9,1088.1,802.6,28
X218,190.3,38.56,0,125.2,161.9,9.9,1088.1,802.6,56
X219,190.3,40.39,0,125.2,161.9,9.9,1088.1,802.6,100
X220,166.1,10.76,0,163.3,176.5,4.5,1058.6,780.1,3
X221,166.1,25.48,0,163.3,176.5,4.5,1058.6,780.1,14
X222,166.1,21.54,0,163.3,176.5,4.5,1058.6,780.1,28
X223,166.1,28.63,0,163.3,176.5,4.5,1058.6,780.1,56
X224,166.1,33.54,0,163.3,176.5,4.5,1058.6,780.1,100
X225,168,7.75,42.1,163.8,121.8,5.7,1058.7,780.1,3
X226,168,17.82,42.1,163.8,121.8,5.7,1058.7,780.1,14
X227,168,24.24,42.1,163.8,121.8,5.7,1058.7,780.1,28
X228,168,32.85,42.1,163.8,121.8,5.7,1058.7,780.1,56
X229,168,39.23,42.1,163.8,121.8,5.7,1058.7,780.1,100
X230,213.7,18,98.1,24.5,181.7,6.9,1065.8,785.4,3
X231,213.7,30.39,98.1,24.5,181.7,6.9,1065.8,785.4,14
X232,213.7,45.71,98.1,24.5,181.7,6.9,1065.8,785.4,28
X233,213.7,50.77,98.1,24.5,181.7,6.9,1065.8,785.4,56
X234,213.7,53.9,98.1,24.5,181.7,6.9,1065.8,785.4,100
X235,213.8,13.18,98.1,24.5,181.7,6.7,1066,785.5,3
X236,213.8,17.84,98.1,24.5,181.7,6.7,1066,785.5,14
X237,213.8,40.23,98.1,24.5,181.7,6.7,1066,785.5,28
X238,213.8,47.13,98.1,24.5,181.7,6.7,1066,785.5,56
X239,213.8,49.97,98.1,24.5,181.7,6.7,1066,785.5,100
X240,229.7,13.36,0,118.2,195.2,6.1,1028.1,757.6,3
X241,229.7,22.32,0,118.2,195.2,6.1,1028.1,757.6,14
X242,229.7,24.54,0,118.2,195.2,6.1,1028.1,757.6,28
X243,229.7,31.35,0,118.2,195.2,6.1,1028.1,757.6,56
X244,229.7,40.86,0,118.2,195.2,6.1,1028.1,757.6,100
X245,238.1,19.93,0,94.1,186.7,7,949.9,847,3
X246,238.1,25.69,0,94.1,186.7,7,949.9,847,14
X247,238.1,30.23,0,94.1,186.7,7,949.9,847,28
X248,238.1,39.59,0,94.1,186.7,7,949.9,847,56
X249,238.1,44.3,0,94.1,186.7,7,949.9,847,100
X250,250,13.82,0,95.7,187.4,5.5,956.9,861.2,3
X251,250,24.92,0,95.7,187.4,5.5,956.9,861.2,14
X252,250,29.22,0,95.7,187.4,5.5,956.9,861.2,28
X253,250,38.33,0,95.7,187.4,5.5,956.9,861.2,56
X254,250,42.35,0,95.7,187.4,5.5,956.9,861.2,100
X255,212.5,13.54,0,100.4,159.3,8.7,1007.8,903.6,3
X256,212.5,26.31,0,100.4,159.3,8.7,1007.8,903.6,14
X257,212.5,31.64,0,100.4,159.3,8.7,1007.8,903.6,28
X258,212.5,42.55,0,100.4,159.3,8.7,1007.8,903.6,56
X259,212.5,42.92,0,100.4,159.3,8.7,1007.8,903.6,100
X260,212.6,13.33,0,100.4,159.4,10.4,1003.8,903.8,3
X261,212.6,25.37,0,100.4,159.4,10.4,1003.8,903.8,14
X262,212.6,37.4,0,100.4,159.4,10.4,1003.8,903.8,28
X263,212.6,44.4,0,100.4,159.4,10.4,1003.8,903.8,56
X264,212.6,47.74,0,100.4,159.4,10.4,1003.8,903.8,100
X265,212,19.52,0,124.8,159,7.8,1085.4,799.5,3
X266,212,31.35,0,124.8,159,7.8,1085.4,799.5,14
X267,212,38.5,0,124.8,159,7.8,1085.4,799.5,28
X268,212,45.08,0,124.8,159,7.8,1085.4,799.5,56
X269,212,47.82,0,124.8,159,7.8,1085.4,799.5,100
X270,231.8,15.44,0,121.6,174,6.7,1056.4,778.5,3
X271,231.8,26.77,0,121.6,174,6.7,1056.4,778.5,14
X272,231.8,33.73,0,121.6,174,6.7,1056.4,778.5,28
X273,231.8,42.7,0,121.6,174,6.7,1056.4,778.5,56
X274,231.8,45.84,0,121.6,174,6.7,1056.4,778.5,100
X275,251.4,17.22,0,118.3,188.5,5.8,1028.4,757.7,3
X276,251.4,29.93,0,118.3,188.5,5.8,1028.4,757.7,14
X277,251.4,29.65,0,118.3,188.5,5.8,1028.4,757.7,28
X278,251.4,36.97,0,118.3,188.5,5.8,1028.4,757.7,56
X279,251.4,43.58,0,118.3,188.5,5.8,1028.4,757.7,100
X280,251.4,13.12,0,118.3,188.5,6.4,1028.4,757.7,3
X281,251.4,24.43,0,118.3,188.5,6.4,1028.4,757.7,14
X282,251.4,32.66,0,118.3,188.5,6.4,1028.4,757.7,28
X283,251.4,36.64,0,118.3,188.5,6.4,1028.4,757.7,56
X284,251.4,44.21,0,118.3,188.5,6.4,1028.4,757.7,100
X285,181.4,13.62,0,167,169.6,7.6,1055.6,777.8,3
X286,181.4,21.6,0,167,169.6,7.6,1055.6,777.8,14
X287,181.4,27.77,0,167,169.6,7.6,1055.6,777.8,28
X288,181.4,35.57,0,167,169.6,7.6,1055.6,777.8,56
X289,181.4,45.37,0,167,169.6,7.6,1055.6,777.8,100
X290,182,7.32,45.2,122,170.2,8.2,1059.4,780.7,3
X291,182,21.5,45.2,122,170.2,8.2,1059.4,780.7,14
X292,182,31.27,45.2,122,170.2,8.2,1059.4,780.7,28
X293,182,43.5,45.2,122,170.2,8.2,1059.4,780.7,56
X294,182,48.67,45.2,122,170.2,8.2,1059.4,780.7,100
X295,168.9,7.4,42.2,124.3,158.3,10.8,1080.8,796.2,3
X296,168.9,23.51,42.2,124.3,158.3,10.8,1080.8,796.2,14
X297,168.9,31.12,42.2,124.3,158.3,10.8,1080.8,796.2,28
X298,168.9,39.15,42.2,124.3,158.3,10.8,1080.8,796.2,56
X299,168.9,48.15,42.2,124.3,158.3,10.8,1080.8,796.2,100
X300,290.4,22.5,0,96.2,168.1,9.4,961.2,865,3
X301,290.4,34.67,0,96.2,168.1,9.4,961.2,865,14
X302,290.4,34.74,0,96.2,168.1,9.4,961.2,865,28
X303,290.4,45.08,0,96.2,168.1,9.4,961.2,865,56
X304,290.4,48.97,0,96.2,168.1,9.4,961.2,865,100
X305,277.1,23.14,0,97.4,160.6,11.8,973.9,875.6,3
X306,277.1,41.89,0,97.4,160.6,11.8,973.9,875.6,14
X307,277.1,48.28,0,97.4,160.6,11.8,973.9,875.6,28
X308,277.1,51.04,0,97.4,160.6,11.8,973.9,875.6,56
X309,277.1,55.64,0,97.4,160.6,11.8,973.9,875.6,100
X310,295.7,22.95,0,95.6,171.5,8.9,955.1,859.2,3
X311,295.7,35.23,0,95.6,171.5,8.9,955.1,859.2,14
X312,295.7,39.94,0,95.6,171.5,8.9,955.1,859.2,28
X313,295.7,48.72,0,95.6,171.5,8.9,955.1,859.2,56
X314,295.7,52.04,0,95.6,171.5,8.9,955.1,859.2,100
X315,251.8,21.02,0,99.9,146.1,12.4,1006,899.8,3
X316,251.8,33.36,0,99.9,146.1,12.4,1006,899.8,14
X317,251.8,33.94,0,99.9,146.1,12.4,1006,899.8,28
X318,251.8,44.14,0,99.9,146.1,12.4,1006,899.8,56
X319,251.8,45.37,0,99.9,146.1,12.4,1006,899.8,100
X320,249.1,15.36,0,98.8,158.1,12.8,987.8,889,3
X321,249.1,28.68,0,98.8,158.1,12.8,987.8,889,14
X322,249.1,30.85,0,98.8,158.1,12.8,987.8,889,28
X323,249.1,42.03,0,98.8,158.1,12.8,987.8,889,56
X324,249.1,51.06,0,98.8,158.1,12.8,987.8,889,100
