,cement,compressive strength,blast furnace slag,fly ash,water,superplasticizer,coarse aggregate,fine aggregate,age
X325,252.3,21.78,0,98.8,146.3,14.2,987.8,889,3
X326,252.3,42.29,0,98.8,146.3,14.2,987.8,889,14
X327,252.3,50.6,0,98.8,146.3,14.2,987.8,889,28
X328,252.3,55.83,0,98.8,146.3,14.2,987.8,889,56
X329,252.3,60.95,0,98.8,146.3,14.2,987.8,889,100
X330,246.8,23.52,0,125.1,143.3,12,1086.8,800.9,3
X331,246.8,42.22,0,125.1,143.3,12,1086.8,800.9,14
X332,246.8,52.5,0,125.1,143.3,12,1086.8,800.9,28
X333,246.8,60.32,0,125.1,143.3,12,1086.8,800.9,56
X334,246.8,66.42,0,125.1,143.3,12,1086.8,800.9,100
X335,275.1,23.8,0,121.4,159.5,9.9,1053.6,777.5,3
X336,275.1,38.77,0,121.4,159.5,9.9,1053.6,777.5,14
X337,275.1,51.33,0,121.4,159.5,9.9,1053.6,777.5,28
X338,275.1,56.85,0,121.4,159.5,9.9,1053.6,777.5,56
X339,275.1,58.61,0,121.4,159.5,9.9,1053.6,777.5,100
X340,297.2,21.91,0,117.5,174.8,9.5,1022.8,753.5,3
X341,297.2,36.99,0,117.5,174.8,9.5,1022.8,753.5,14
X342,297.2,47.4,0,117.5,174.8,9.5,1022.8,753.5,28
X343,297.2,51.96,0,117.5,174.8,9.5,1022.8,753.5,56
X344,297.2,56.74,0,117.5,174.8,9.5,1022.8,753.5,100
X345,213.7,17.57,0,174.7,154.8,10.2,1053.5,776.4,3
X346,213.7,33.73,0,174.7,154.8,10.2,1053.5,776.4,14
X347,213.7,40.15,0,174.7,154.8,10.2,1053.5,776.4,28
X348,213.7,46.64,0,174.7,154.8,10.2,1053.5,776.4,56
X349,213.7,50.08,0,174.7,154.8,10.2,1053.5,776.4,100
X350,213.5,17.37,0,174.2,154.6,11.7,1052.3,775.5,3
X351,213.5,33.7,0,174.2,154.6,11.7,1052.3,775.5,14
X352,213.5,45.94,0,174.2,154.6,11.7,1052.3,775.5,28
X353,213.5,51.43,0,174.2,154.6,11.7,1052.3,775.5,56
X354,213.5,59.3,0,174.2,154.6,11.7,1052.3,775.5,100
X355,277.2,30.45,97.8,24.5,160.7,11.2,1061.7,782.5,3
X356,277.2,47.71,97.8,24.5,160.7,11.2,1061.7,782.5,14
X357,277.2,63.14,97.8,24.5,160.7,11.2,1061.7,782.5,28
X358,277.2,66.82,97.8,24.5,160.7,11.2,1061.7,782.5,56
X359,277.2,66.95,97.8,24.5,160.7,11.2,1061.7,782.5,100
X360,218.2,27.42,54.6,123.8,140.8,11.9,1075.7,792.7,3
X361,218.2,35.96,54.6,123.8,140.8,11.9,1075.7,792.7,14
X362,218.2,55.51,54.6,123.8,140.8,11.9,1075.7,792.7,28
X363,218.2,61.99,54.6,123.8,140.8,11.9,1075.7,792.7,56
X364,218.2,63.53,54.6,123.8,140.8,11.9,1075.7,792.7,100
X365,214.9,18.02,53.8,121.9,155.6,9.6,1014.3,780.6,3
X366,214.9,38.6,53.8,121.9,155.6,9.6,1014.3,780.6,14
X367,214.9,52.2,53.8,121.9,155.6,9.6,1014.3,780.6,28
X368,214.9,53.96,53.8,121.9,155.6,9.6,1014.3,780.6,56
X369,214.9,56.63,53.8,121.9,155.6,9.6,1014.3,780.6,100
X370,218.9,15.34,0,124.1,158.5,11.3,1078.7,794.9,3
X371,218.9,26.05,0,124.1,158.5,11.3,1078.7,794.9,14
X372,218.9,30.22,0,124.1,158.5,11.3,1078.7,794.9,28
X373,218.9,37.27,0,124.1,158.5,11.3,1078.7,794.9,56
X374,218.9,46.23,0,124.1,158.5,11.3,1078.7,794.9,100
X375,376,16.28,0,0,214.6,0,1003.5,762.4,3
X376,376,25.62,0,0,214.6,0,1003.5,762.4,14
X377,376,31.97,0,0,214.6,0,1003.5,762.4,28
X378,376,36.3,0,0,214.6,0,1003.5,762.4,56
X379,376,43.06,0,0,214.6,0,1003.5,762.4,100
X380,500,67.57,0,0,140,4,966,853,28
X381,475,57.23,0,59,142,1.9,1098,641,28
X382,315,81.75,137,0,145,5.9,1130,745,28
X383,505,64.02,0,60,195,0,1030,630,28
X384,451,78.8,0,0,165,11.3,1030,745,28
X385,516,41.37,0,0,162,8.2,801,802,28
X386,520,60.28,0,0,170,5.2,855,855,28
X387,528,56.83,0,0,185,6.9,920,720,28
X388,520,51.02,0,0,175,5.2,870,805,28
X389,385,55.55,0,136,158,20,903,768,28
X390,500.1,44.13,0,0,200,3,1124.4,613.2,28
X391,450.1,39.38,50,0,200,3,1124.4,613.2,28
X392,397,55.65,17.2,158,167,20.8,967,633,28
X393,333,47.28,17.5,163,167,17.9,996,652,28
X394,334,44.33,17.6,158,189,15.3,967,633,28
X395,405,52.3,0,0,175,0,1120,695,28
X396,200,49.25,200,0,190,0,1145,660,28
X397,516,41.37,0,0,162,8.3,801,802,28
X398,145,29.16,116,119,184,5.7,833,880,28
X399,160,39.4,128,122,182,6.4,824,879,28
X400,234,39.3,156,0,189,5.9,981,760,28
X401,250,67.87,180,95,159,9.5,860,800,28
X402,475,58.52,0,0,162,9.5,1044,662,28
X403,285,53.58,190,0,163,7.6,1031,685,28
X404,356,59,119,0,160,9,1061,657,28
X405,275,76.24,180,120,162,10.4,830,765,28
X406,500,69.84,0,0,151,9,1033,655,28
X407,165,14.4,0,143.6,163.8,0,1005.6,900.9,3
X408,165,19.42,128.5,132.1,175.1,8.1,1005.8,746.6,3
X409,178,20.73,129.8,118.6,179.9,3.6,1007.3,746.8,3
X410,167.4,14.94,129.9,128.6,175.5,7.8,1006.3,746.6,3
X411,172.4,21.29,13.6,172.4,156.8,4.1,1006.3,856.4,3
X412,173.5,23.08,50.1,173.5,164.8,6.5,1006.2,793.5,3
X413,167,15.52,75.4,167,164,7.9,1007.3,770.1,3
X414,173.8,15.82,93.4,159.9,172.3,9.7,1007.2,746.6,3
X415,190.3,12.55,0,125.2,166.6,9.9,1079,798.9,3
X416,250,8.49,0,95.7,191.8,5.3,948.9,857.2,3
X417,213.5,15.61,0,174.2,159.2,11.7,1043.6,771.9,3
X418,194.7,12.18,0,100.5,170.2,7.5,998,901.8,3
X419,251.4,11.98,0,118.3,192.9,5.8,1043.6,754.3,3
X420,165,16.88,0,143.6,163.8,0,1005.6,900.9,14
X421,165,33.09,128.5,132.1,175.1,8.1,1005.8,746.6,14
X422,178,34.24,129.8,118.6,179.9,3.6,1007.3,746.8,14
X423,167.4,31.81,129.9,128.6,175.5,7.8,1006.3,746.6,14
X424,172.4,29.75,13.6,172.4,156.8,4.1,1006.3,856.4,14
X425,173.5,33.01,50.1,173.5,164.8,6.5,1006.2,793.5,14
X426,167,32.9,75.4,167,164,7.9,1007.3,770.1,14
X427,173.8,29.55,93.4,159.9,172.3,9.7,1007.2,746.6,14
X428,190.3,19.42,0,125.2,166.6,9.9,1079,798.9,14
X429,250,24.66,0,95.7,191.8,5.3,948.9,857.2,14
X430,213.5,29.59,0,174.2,159.2,11.7,1043.6,771.9,14
X431,194.7,24.28,0,100.5,170.2,7.5,998,901.8,14
X432,251.4,20.73,0,118.3,192.9,5.8,1043.6,754.3,14
X433,165,26.2,0,143.6,163.8,0,1005.6,900.9,28
X434,165,46.39,128.5,132.1,175.1,8.1,1005.8,746.6,28
X435,178,39.16,129.8,118.6,179.9,3.6,1007.3,746.8,28
X436,167.4,41.2,129.9,128.6,175.5,7.8,1006.3,746.6,28
X437,172.4,33.69,13.6,172.4,156.8,4.1,1006.3,856.4,28
X438,173.5,38.2,50.1,173.5,164.8,6.5,1006.2,793.5,28
X439,167,41.41,75.4,167,164,7.9,1007.3,770.1,28
X440,173.8,37.81,93.4,159.9,172.3,9.7,1007.2,746.6,28
X441,190.3,24.85,0,125.2,166.6,9.9,1079,798.9,28
X442,250,27.22,0,95.7,191.8,5.3,948.9,857.2,28
X443,213.5,44.64,0,174.2,159.2,11.7,1043.6,771.9,28
X444,194.7,37.27,0,100.5,170.2,7.5,998,901.8,28
X445,251.4,33.27,0,118.3,192.9,5.8,1043.6,754.3,28
X446,165,36.56,0,143.6,163.8,0,1005.6,900.9,56
X447,165,53.72,128.5,132.1,175.1,8.1,1005.8,746.6,56
X448,178,48.59,129.8,118.6,179.9,3.6,1007.3,746.8,56
X449,167.4,51.72,129.9,128.6,175.5,7.8,1006.3,746.6,56
X450,172.4,35.85,13.6,172.4,156.8,4.1,1006.3,856.4,56
X451,173.5,53.77,50.1,173.5,164.8,6.5,1006.2,793.5,56
X452,167,53.46,75.4,167,164,7.9,1007.3,770.1,56
X453,173.8,48.99,93.4,159.9,172.3,9.7,1007.2,746.6,56
X454,190.3,31.72,0,125.2,166.6,9.9,1079,798.9,56
X455,250,39.64,0,95.7,191.8,5.3,948.9,857.2,56
X456,213.5,51.26,0,174.2,159.2,11.7,1043.6,771.9,56
X457,194.7,43.39,0,100.5,170.2,7.5,998,901.8,56
X458,251.4,39.27,0,118.3,192.9,5.8,1043.6,754.3,56
X459,165,37.96,0,143.6,163.8,0,1005.6,900.9,100
X460,165,55.02,128.5,132.1,175.1,8.1,1005.8,746.6,100
X461,178,49.99,129.8,118.6,179.9,3.6,1007.3,746.8,100
X462,167.4,53.66,129.9,128.6,175.5,7.8,1006.3,746.6,100
X463,172.4,37.68,13.6,172.4,156.8,4.1,1006.3,856.4,100
X464,173.5,56.06,50.1,173.5,164.8,6.5,1006.2,793.5,100
X465,167,56.81,75.4,167,164,7.9,1007.3,770.1,100
X466,173.8,50.94,93.4,159.9,172.3,9.7,1007.2,746.6,100
X467,190.3,33.56,0,125.2,166.6,9.9,1079,798.9,100
X468,250,41.16,0,95.7,191.8,5.3,948.9,857.2,100
X469,213.5,52.96,0,174.2,159.2,11.7,1043.6,771.9,100
X470,194.7,44.28,0,100.5,170.2,7.5,998,901.8,100
X471,251.4,40.15,0,118.3,192.9,5.8,1043.6,754.3,100
X472,446,57.03,24,79,162,11.6,967,712,28
X473,446,44.42,24,79,162,11.6,967,712,28
X474,446,51.02,24,79,162,11.6,967,712,28
X475,446,53.39,24,79,162,10.3,967,712,28
X476,446,35.36,24,79,162,11.6,967,712,3
X477,446,25.02,24,79,162,11.6,967,712,3
X478,446,23.35,24,79,162,11.6,967,712,3
X479,446,52.01,24,79,162,11.6,967,712,7
X480,446,38.02,24,79,162,11.6,967,712,7
X481,446,39.3,24,79,162,11.6,967,712,7
X482,446,61.07,24,79,162,11.6,967,712,56
X483,446,56.14,24,79,162,11.6,967,712,56
X484,446,55.25,24,79,162,11.6,967,712,56
X485,446,54.77,24,79,162,10.3,967,712,56
X486,387,50.24,20,94,157,14.3,938,845,28
X487,387,46.68,20,94,157,13.9,938,845,28
X488,387,46.68,20,94,157,11.6,938,845,28
X489,387,22.75,20,94,157,14.3,938,845,3
X490,387,25.51,20,94,157,13.9,938,845,3
X491,387,34.77,20,94,157,11.6,938,845,3
X492,387,36.84,20,94,157,14.3,938,845,7
X493,387,45.9,20,94,157,13.9,938,845,7
X494,387,41.67,20,94,157,11.6,938,845,7
X495,387,56.34,20,94,157,14.3,938,845,56
X496,387,47.97,20,94,157,13.9,938,845,56
X497,387,61.46,20,94,157,11.6,938,845,56
X498,355,44.03,19,97,145,13.1,967,871,28
X499,355,55.45,19,97,145,12.3,967,871,28
X500,491,55.55,26,123,210,3.9,882,699,28
X501,491,57.92,26,123,201,3.9,822,699,28
X502,491,25.61,26,123,210,3.9,882,699,3
X503,491,33.49,26,123,210,3.9,882,699,7
X504,491,59.59,26,123,210,3.9,882,699,56
X505,491,29.55,26,123,201,3.9,822,699,3
X506,491,37.92,26,123,201,3.9,822,699,7
X507,491,61.86,26,123,201,3.9,822,699,56
X508,424,62.05,22,132,178,8.5,822,750,28
X509,424,32.01,22,132,178,8.5,882,750,3
X510,424,72.1,22,132,168,8.9,822,750,28
X511,424,39,22,132,178,8.5,822,750,7
X512,424,65.7,22,132,178,8.5,822,750,56
X513,424,32.11,22,132,168,8.9,822,750,3
X514,424,40.29,22,132,168,8.9,822,750,7
X515,424,74.36,22,132,168,8.9,822,750,56
X516,202,21.97,11,141,206,1.7,942,801,28
X517,202,9.85,11,141,206,1.7,942,801,3
X518,202,15.07,11,141,206,1.7,942,801,7
X519,202,23.25,11,141,206,1.7,942,801,56
X520,284,43.73,15,141,179,5.5,842,801,28
X521,284,13.4,15,141,179,5.5,842,801,3
X522,284,24.13,15,141,179,5.5,842,801,7
X523,284,44.52,15,141,179,5.5,842,801,56
X524,359,62.94,19,141,154,10.9,942,801,28
X525,359,59.49,19,141,154,10.9,942,801,28
X526,359,25.12,19,141,154,10.9,942,801,3
X527,359,23.64,19,141,154,10.9,942,801,3
X528,359,35.75,19,141,154,10.9,942,801,7
X529,359,38.61,19,141,154,10.9,942,801,7
X530,359,68.75,19,141,154,10.9,942,801,56
X531,359,66.78,19,141,154,10.9,942,801,56
X532,436,23.85,0,0,218,0,838.4,719.7,28
X533,289,32.07,0,0,192,0,913.2,895.3,90
X534,289,11.65,0,0,192,0,913.2,895.3,3
X535,393,19.2,0,0,192,0,940.6,785.6,3
X536,393,48.85,0,0,192,0,940.6,785.6,90
X537,393,39.6,0,0,192,0,940.6,785.6,28
X538,480,43.94,0,0,192,0,936.2,712.2,28
X539,480,34.57,0,0,192,0,936.2,712.2,7
X540,480,54.32,0,0,192,0,936.2,712.2,90
X541,480,24.4,0,0,192,0,936.2,712.2,3
X542,333,15.62,0,0,192,0,931.2,842.6,3
X543,255,21.86,0,0,192,0,889.8,945,90
X544,255,10.22,0,0,192,0,889.8,945,7
X545,289,14.6,0,0,192,0,913.2,895.3,7
X546,255,18.75,0,0,192,0,889.8,945,28
X547,333,31.97,0,0,192,0,931.2,842.6,28
X548,333,23.4,0,0,192,0,931.2,842.6,7
X549,289,25.57,0,0,192,0,913.2,895.3,28
X550,333,41.68,0,0,192,0,931.2,842.6,90
X551,393,27.74,0,0,192,0,940.6,785.6,7
X552,255,8.2,0,0,192,0,889.8,945,3
X553,158.8,9.62,238.2,0,185.7,0,1040.6,734.3,7
X554,239.6,25.42,359.4,0,185.7,0,941.6,664.3,7
X555,238.2,15.69,158.8,0,185.7,0,1040.6,734.3,7
X556,181.9,27.94,272.8,0,185.7,0,1012.4,714.3,28
X557,193.5,32.63,290.2,0,185.7,0,998.2,704.3,28
X558,255.5,17.24,170.3,0,185.7,0,1026.6,724.3,7
X559,272.8,19.77,181.9,0,185.7,0,1012.4,714.3,7
X560,239.6,39.44,359.4,0,185.7,0,941.6,664.3,28
X561,220.8,25.75,147.2,0,185.7,0,1055,744.3,28
X562,397,33.08,0,0,185.7,0,1040.6,734.3,28
X563,382.5,24.07,0,0,185.7,0,1047.8,739.3,7
X564,210.7,21.82,316.1,0,185.7,0,977,689.3,7
X565,158.8,21.07,238.2,0,185.7,0,1040.6,734.3,28
X566,295.8,14.84,0,0,185.7,0,1091.4,769.3,7
X567,255.5,32.05,170.3,0,185.7,0,1026.6,724.3,28
X568,203.5,11.96,135.7,0,185.7,0,1076.2,759.3,7
X569,397,25.45,0,0,185.7,0,1040.6,734.3,7
X570,381.4,22.49,0,0,185.7,0,1104.6,784.3,28
X571,295.8,25.22,0,0,185.7,0,1091.4,769.3,28
X572,228,39.7,342.1,0,185.7,0,955.8,674.3,28
X573,220.8,13.09,147.2,0,185.7,0,1055,744.3,7
X574,316.1,38.7,210.7,0,185.7,0,977,689.3,28
X575,135.7,7.51,203.5,0,185.7,0,1076.2,759.3,7
X576,238.1,17.58,0,0,185.7,0,1118.8,789.3,28
X577,339.2,21.18,0,0,185.7,0,1069.2,754.3,7
X578,135.7,18.2,203.5,0,185.7,0,1076.2,759.3,28
X579,193.5,17.2,290.2,0,185.7,0,998.2,704.3,7
X580,203.5,22.63,135.7,0,185.7,0,1076.2,759.3,28
X581,290.2,21.86,193.5,0,185.7,0,998.2,704.3,7
X582,181.9,12.37,272.8,0,185.7,0,1012.4,714.3,7
X583,170.3,25.73,155.5,0,185.7,0,1026.6,724.3,28
X584,210.7,37.81,316.1,0,185.7,0,977,689.3,28
X585,228,21.92,342.1,0,185.7,0,955.8,674.3,7
X586,290.2,33.04,193.5,0,185.7,0,998.2,704.3,28
X587,381.4,14.54,0,0,185.7,0,1104.6,784.3,7
X588,238.2,26.91,158.8,0,185.7,0,1040.6,734.3,28
X589,186.2,8,124.1,0,185.7,0,1083.4,764.3,7
X590,339.2,31.9,0,0,185.7,0,1069.2,754.3,28
X591,238.1,10.34,0,0,185.7,0,1118.8,789.3,7
X592,252.5,19.77,0,0,185.7,0,1111.6,784.3,28
X593,382.5,37.44,0,0,185.7,0,1047.8,739.3,28
X594,252.5,11.48,0,0,185.7,0,1111.6,784.3,7
X595,316.1,24.44,210.7,0,185.7,0,977,689.3,7
X596,186.2,17.6,124.1,0,185.7,0,1083.4,764.3,28
X597,170.3,10.73,155.5,0,185.7,0,1026.6,724.3,7
X598,272.8,31.38,181.9,0,185.7,0,1012.4,714.3,28
X599,339,13.22,0,0,197,0,968,781,3
X600,339,20.97,0,0,197,0,968,781,7
X601,339,27.04,0,0,197,0,968,781,14
X602,339,32.04,0,0,197,0,968,781,28
X603,339,35.17,0,0,197,0,968,781,90
X604,339,36.45,0,0,197,0,968,781,180
X605,339,38.89,0,0,197,0,968,781,365
X606,236,6.47,0,0,194,0,968,885,3
X607,236,12.84,0,0,194,0,968,885,14
X608,236,18.42,0,0,194,0,968,885,28
X609,236,21.95,0,0,194,0,968,885,90
X610,236,24.1,0,0,193,0,968,885,180
X611,236,25.08,0,0,193,0,968,885,365
X612,277,21.26,0,0,191,0,968,856,14
X613,277,25.97,0,0,191,0,968,856,28
X614,277,11.36,0,0,191,0,968,856,3
X615,277,31.25,0,0,191,0,968,856,90
X616,277,32.33,0,0,191,0,968,856,180
X617,277,33.7,0,0,191,0,968,856,360
X618,254,9.31,0,0,198,0,968,863,3
X619,254,26.94,0,0,198,0,968,863,90
X620,254,27.63,0,0,198,0,968,863,180
X621,254,29.79,0,0,198,0,968,863,365
X622,307,34.49,0,0,193,0,968,812,180
X623,307,36.15,0,0,193,0,968,812,365
X624,307,12.54,0,0,193,0,968,812,3
X625,307,27.53,0,0,193,0,968,812,28
X626,307,32.92,0,0,193,0,968,812,90
X627,236,9.99,0,0,193,0,968,885,7
X628,200,7.84,0,0,180,0,1125,845,7
X629,200,12.25,0,0,180,0,1125,845,28
X630,225,11.17,0,0,181,0,1113,833,7
X631,225,17.34,0,0,181,0,1113,833,28
X632,325,17.54,0,0,184,0,1063,783,7
X633,325,30.57,0,0,184,0,1063,783,28
X634,275,14.2,0,0,183,0,1088,808,7
X635,275,24.5,0,0,183,0,1088,808,28
X636,300,15.58,0,0,184,0,1075,795,7
X637,300,26.85,0,0,184,0,1075,795,28
X638,375,26.06,0,0,186,0,1038,758,7
X639,375,38.21,0,0,186,0,1038,758,28
X640,400,43.7,0,0,187,0,1025,745,28
X641,400,30.14,0,0,187,0,1025,745,7
X642,250,12.73,0,0,182,0,1100,820,7
X643,250,20.87,0,0,182,0,1100,820,28
X644,350,20.28,0,0,186,0,1050,770,7
X645,350,34.29,0,0,186,0,1050,770,28
X646,203.5,19.54,305.3,0,203.5,0,963.4,630,7
X647,250.2,47.71,166.8,0,203.5,0,977.6,694.1,90
X648,157,43.38,236,0,192,0,935.4,781.2,90
X649,141.3,29.89,212,0,203.5,0,971.8,748.5,28
X650,166.8,6.9,250.2,0,203.5,0,975.6,692.6,3
X651,122.6,33.19,183.9,0,203.5,0,958.2,800.1,90
X652,183.9,4.9,122.6,0,203.5,0,959.2,800,3
X653,102,4.57,153,0,192,0,887,942,3
X654,102,25.46,153,0,192,0,887,942,90
X655,122.6,24.29,183.9,0,203.5,0,958.2,800.1,28
X656,166.8,33.95,250.2,0,203.5,0,975.6,692.6,28
X657,200,11.41,133,0,192,0,965.4,806.2,3
X658,108.3,20.59,162.4,0,203.5,0,938.2,849,28
X659,305.3,25.89,203.5,0,203.5,0,965.4,631,7
X660,108.3,29.23,162.4,0,203.5,0,938.2,849,90
X661,116,31.02,173,0,192,0,909.8,891.9,90
X662,141.3,10.39,212,0,203.5,0,971.8,748.5,7
X663,157,33.66,236,0,192,0,935.4,781.2,28
X664,133,27.87,200,0,192,0,927.4,839.2,28
X665,250.2,19.35,166.8,0,203.5,0,977.6,694.1,7
