,cement,compressive strength,blast furnace slag,fly ash,water,superplasticizer,coarse aggregate,fine aggregate,age
X666,173,11.39,116,0,192,0,946.8,856.8,7
X667,192,12.79,288,0,192,0,929.8,716.1,3
X668,192,39.32,288,0,192,0,929.8,716.1,28
X669,153,4.78,102,0,192,0,888,943.1,3
X670,288,16.11,192,0,192,0,932,717.8,3
X671,305.3,43.38,203.5,0,203.5,0,965.4,631,28
X672,236,20.42,157,0,192,0,972.6,749.1,7
X673,173,6.94,116,0,192,0,946.8,856.8,3
X674,212,15.03,141.3,0,203.5,0,973.4,750,7
X675,236,13.57,157,0,192,0,972.6,749.1,3
X676,183.9,32.53,122.6,0,203.5,0,959.2,800,90
X677,166.8,15.75,250.2,0,203.5,0,975.6,692.6,7
X678,102,7.68,153,0,192,0,887,942,7
X679,288,38.8,192,0,192,0,932,717.8,28
X680,212,33,141.3,0,203.5,0,973.4,750,28
X681,102,17.28,153,0,192,0,887,942,28
X682,173,24.28,116,0,192,0,946.8,856.8,28
X683,183.9,24.05,122.6,0,203.5,0,959.2,800,28
X684,133,36.59,200,0,192,0,927.4,839.2,90
X685,192,50.73,288,0,192,0,929.8,716.1,90
X686,133,13.66,200,0,192,0,927.4,839.2,7
X687,305.3,14.14,203.5,0,203.5,0,965.4,631,3
X688,236,47.78,157,0,192,0,972.6,749.1,90
X689,108.3,2.33,162.4,0,203.5,0,938.2,849,3
X690,157,16.89,236,0,192,0,935.4,781.2,7
X691,288,23.52,192,0,192,0,932,717.8,7
X692,212,6.81,141.3,0,203.5,0,973.4,750,3
X693,212,39.7,141.3,0,203.5,0,973.4,750,90
X694,153,17.96,102,0,192,0,888,943.1,28
X695,236,32.88,157,0,192,0,972.6,749.1,28
X696,116,22.35,173,0,192,0,909.8,891.9,28
X697,183.9,10.79,122.6,0,203.5,0,959.2,800,7
X698,108.3,7.72,162.4,0,203.5,0,938.2,849,7
X699,203.5,41.68,305.3,0,203.5,0,963.4,630,28
X700,203.5,9.56,305.3,0,203.5,0,963.4,630,3
X701,133,6.88,200,0,192,0,927.4,839.2,3
X702,288,50.53,192,0,192,0,932,717.8,90
X703,200,17.17,133,0,192,0,965.4,806.2,7
X704,200,30.44,133,0,192,0,965.4,806.2,28
X705,250.2,9.73,166.8,0,203.5,0,977.6,694.1,3
X706,122.6,3.32,183.9,0,203.5,0,958.2,800.1,3
X707,153,26.32,102,0,192,0,888,943.1,90
X708,200,43.25,133,0,192,0,965.4,806.2,90
X709,116,6.28,173,0,192,0,909.8,891.9,3
X710,173,32.1,116,0,192,0,946.8,856.8,90
X711,250.2,36.96,166.8,0,203.5,0,977.6,694.1,28
X712,305.3,54.6,203.5,0,203.5,0,965.4,631,90
X713,192,21.48,288,0,192,0,929.8,716.1,7
X714,157,9.69,236,0,192,0,935.4,781.2,3
X715,153,8.37,102,0,192,0,888,943.1,7
X716,141.3,39.66,212,0,203.5,0,971.8,748.5,90
X717,116,10.09,173,0,192,0,909.8,891.9,7
X718,141.3,4.83,212,0,203.5,0,971.8,748.5,3
X719,122.6,10.35,183.9,0,203.5,0,958.2,800.1,7
X720,166.8,43.57,250.2,0,203.5,0,975.6,692.6,90
X721,203.5,51.86,305.3,0,203.5,0,963.4,630,90
X722,310,11.85,0,0,192,0,1012,830,3
X723,310,17.24,0,0,192,0,1012,830,7
X724,310,27.83,0,0,192,0,1012,830,28
X725,310,35.76,0,0,192,0,1012,830,90
X726,310,38.7,0,0,192,0,1012,830,120
X727,331,14.31,0,0,192,0,1025,821,3
X728,331,17.44,0,0,192,0,1025,821,7
X729,331,31.74,0,0,192,0,1025,821,28
X730,331,37.91,0,0,192,0,1025,821,90
X731,331,39.38,0,0,192,0,1025,821,120
X732,349,15.87,0,0,192,0,1056,809,3
X733,349,9.01,0,0,192,0,1056,809,7
X734,349,33.61,0,0,192,0,1056,809,28
X735,349,40.66,0,0,192,0,1056,809,90
X736,349,40.86,0,0,192,0,1056,809,120
X737,238,12.05,0,0,186,0,1119,789,7
X738,238,17.54,0,0,186,0,1119,789,28
X739,296,18.91,0,0,186,0,1090,769,7
X740,296,25.18,0,0,186,0,1090,769,28
X741,297,30.96,0,0,186,0,1040,734,7
X742,480,43.89,0,0,192,0,936,721,28
X743,480,54.28,0,0,192,0,936,721,90
X744,397,36.94,0,0,186,0,1040,734,28
X745,281,14.5,0,0,186,0,1104,774,7
X746,281,22.44,0,0,185,0,1104,774,28
X747,500,12.64,0,0,200,0,1125,613,1
X748,500,26.06,0,0,200,0,1125,613,3
X749,500,33.21,0,0,200,0,1125,613,7
X750,500,36.94,0,0,200,0,1125,613,14
X751,500,44.09,0,0,200,0,1125,613,28
X752,540,52.61,0,0,173,0,1125,613,7
X753,540,59.76,0,0,173,0,1125,613,14
X754,540,67.31,0,0,173,0,1125,613,28
X755,540,69.66,0,0,173,0,1125,613,90
X756,540,71.62,0,0,173,0,1125,613,180
X757,540,74.17,0,0,173,0,1125,613,270
X758,350,18.13,0,0,203,0,974,775,7
X759,350,22.53,0,0,203,0,974,775,14
X760,350,27.34,0,0,203,0,974,775,28
X761,350,29.98,0,0,203,0,974,775,56
X762,350,31.35,0,0,203,0,974,775,90
X763,350,32.72,0,0,203,0,974,775,180
X764,385,6.27,0,0,186,0,966,763,1
X765,385,14.7,0,0,186,0,966,763,3
X766,385,23.22,0,0,186,0,966,763,7
X767,385,27.92,0,0,186,0,966,763,14
X768,385,31.35,0,0,186,0,966,763,28
X769,331,39,0,0,192,0,978,825,180
X770,331,41.24,0,0,192,0,978,825,360
X771,349,14.99,0,0,192,0,1047,806,3
X772,331,13.52,0,0,192,0,978,825,3
X773,382,24,0,0,186,0,1047,739,7
X774,382,37.42,0,0,186,0,1047,739,28
X775,382,11.47,0,0,186,0,1111,784,7
X776,281,22.44,0,0,186,0,1104,774,28
X777,339,21.16,0,0,185,0,1069,754,7
X778,339,31.84,0,0,185,0,1069,754,28
X779,295,14.8,0,0,185,0,1069,769,7
X780,295,25.18,0,0,185,0,1069,769,28
X781,238,17.54,0,0,185,0,1118,789,28
X782,296,14.2,0,0,192,0,1085,765,7
X783,296,21.65,0,0,192,0,1085,765,28
X784,296,29.39,0,0,192,0,1085,765,90
X785,331,13.52,0,0,192,0,879,825,3
X786,331,16.26,0,0,192,0,978,825,7
X787,331,31.45,0,0,192,0,978,825,28
X788,331,37.23,0,0,192,0,978,825,90
X789,349,18.13,0,0,192,0,1047,806,7
X790,349,32.72,0,0,192,0,1047,806,28
X791,349,39.49,0,0,192,0,1047,806,90
X792,349,41.05,0,0,192,0,1047,806,180
X793,349,42.13,0,0,192,0,1047,806,360
X794,302,18.13,0,0,203,0,974,817,14
X795,302,26.74,0,0,203,0,974,817,180
X796,525,61.92,0,0,189,0,1125,613,180
X797,500,47.22,0,0,200,0,1125,613,90
X798,500,51.04,0,0,200,0,1125,613,180
X799,500,55.16,0,0,200,0,1125,613,270
X800,540,41.64,0,0,173,0,1125,613,3
X801,252,13.71,0,0,185,0,1111,784,7
X802,252,19.69,0,0,185,0,1111,784,28
X803,339,31.65,0,0,185,0,1060,754,28
X804,393,19.11,0,0,192,0,940,758,3
X805,393,39.58,0,0,192,0,940,758,28
X806,393,48.79,0,0,192,0,940,758,90
X807,382,24,0,0,185,0,1047,739,7
X808,382,37.42,0,0,185,0,1047,739,28
X809,252,11.47,0,0,186,0,1111,784,7
X810,252,19.69,0,0,185,0,1111,784,28
X811,310,14.99,0,0,192,0,970,850,7
X812,310,27.92,0,0,192,0,970,850,28
X813,310,34.68,0,0,192,0,970,850,90
X814,310,37.33,0,0,192,0,970,850,180
X815,310,38.11,0,0,192,0,970,850,360
X816,525,33.8,0,0,189,0,1125,613,3
X817,525,42.42,0,0,189,0,1125,613,7
X818,525,48.4,0,0,189,0,1125,613,14
X819,525,55.94,0,0,189,0,1125,613,28
X820,525,58.78,0,0,189,0,1125,613,90
X821,525,67.11,0,0,189,0,1125,613,270
X822,322,20.77,0,0,203,0,974,800,14
X823,322,25.18,0,0,203,0,974,800,28
X824,322,29.59,0,0,203,0,974,800,180
X825,302,21.75,0,0,203,0,974,817,28
X826,397,39.09,0,0,185,0,1040,734,28
X827,480,24.39,0,0,192,0,936,721,3
X828,522,50.51,0,0,146,0,896,896,7
X829,522,74.99,0,0,146,0,896,896,28
X830,273,37.17,105,82,210,9,904,680,28
X831,162,33.76,190,148,179,19,838,741,28
X832,154,16.5,144,112,220,10,923,658,28
X833,147,19.99,115,89,202,9,860,829,28
X834,152,36.35,178,139,168,18,944,695,28
X835,310,33.69,143,111,168,22,914,651,28
X836,144,15.42,0,175,158,18,943,844,28
X837,304,33.42,140,0,214,6,895,722,28
X838,374,39.05,0,0,190,7,1013,730,28
X839,159,27.68,149,116,175,15,953,720,28
X840,153,26.86,239,0,200,6,1002,684,28
X841,310,45.3,143,0,168,10,914,804,28
X842,305,30.12,0,100,196,10,959,705,28
X843,151,15.57,0,184,167,12,991,772,28
X844,142,44.61,167,130,174,11,883,785,28
X845,298,53.52,137,107,201,6,878,655,28
X846,321,57.21,164,0,190,5,870,774,28
X847,366,65.91,187,0,191,7,824,757,28
X848,280,52.82,129,100,172,9,825,805,28
X849,252,33.4,97,76,194,8,835,821,28
X850,165,18.03,0,150,182,12,1023,729,28
X851,156,37.36,243,0,180,11,1022,698,28
X852,160,32.84,188,146,203,11,829,710,28
X853,298,42.64,0,107,186,6,879,815,28
X854,318,40.06,0,126,210,6,861,737,28
X855,287,41.94,121,94,188,9,904,696,28
X856,326,61.23,166,0,174,9,882,790,28
X857,356,40.87,0,142,193,11,801,778,28
X858,132,33.3,207,161,179,5,867,736,28
X859,322,52.42,149,0,186,8,951,709,28
X860,164,15.09,0,200,181,13,849,846,28
X861,314,38.46,0,113,170,10,925,783,28
X862,321,37.26,0,128,182,11,870,780,28
X863,140,35.23,164,128,237,6,869,656,28
X864,288,42.13,121,0,177,7,908,829,28
X865,298,31.87,0,107,210,11,880,744,28
X866,265,41.54,111,86,195,6,833,790,28
X867,160,39.45,250,0,168,12,1049,688,28
X868,166,37.91,260,0,183,13,859,827,28
X869,276,44.28,116,90,180,9,870,768,28
X870,322,31.18,0,116,196,10,818,813,28
X871,149,23.69,139,109,193,6,892,780,28
X872,159,32.76,187,0,176,11,990,789,28
X873,261,32.4,100,78,201,9,864,761,28
X874,237,28.63,92,71,247,6,853,695,28
X875,313,36.8,0,113,178,8,1002,689,28
X876,155,18.28,183,0,193,9,1047,697,28
X877,146,33.06,230,0,202,3,827,872,28
X878,296,31.42,0,107,221,11,819,778,28
X879,133,31.03,210,0,196,3,949,795,28
X880,313,44.39,145,0,178,8,867,824,28
X881,152,12.18,0,112,184,8,992,816,28
X882,153,25.56,145,113,178,8,1002,689,28
X883,140,36.44,133,103,200,7,916,753,28
X884,149,32.96,236,0,176,13,847,893,28
X885,300,23.84,0,120,212,10,878,728,28
X886,153,26.23,145,113,178,8,867,824,28
X887,148,17.95,0,137,158,16,1002,830,28
X888,326,40.68,0,138,199,11,801,792,28
X889,153,19.01,145,0,178,8,1000,822,28
X890,262,33.72,111,86,195,5,895,733,28
X891,158,8.54,0,195,220,11,898,713,28
X892,151,13.46,0,185,167,16,1074,678,28
X893,273,32.24,0,90,199,11,931,762,28
X894,149,23.52,118,92,183,7,953,780,28
X895,143,29.72,169,143,191,8,967,643,28
X896,260,49.77,101,78,171,10,936,763,28
X897,313,52.44,161,0,178,10,917,759,28
X898,284,40.93,120,0,168,7,970,794,28
X899,336,44.86,0,0,182,3,986,817,28
X900,145,13.2,0,134,181,11,979,812,28
X901,150,37.43,237,0,174,12,1069,675,28
X902,144,29.87,170,133,192,8,814,805,28
X903,331,56.61,170,0,195,8,811,802,28
X904,155,12.46,0,143,193,9,1047,697,28
X905,155,23.79,183,0,193,9,877,868,28
X906,135,13.29,0,166,180,10,961,805,28
X907,266,39.42,112,87,178,10,910,745,28
X908,314,46.23,145,113,179,8,869,690,28
X909,313,44.52,145,0,127,8,1000,822,28
X910,146,23.74,173,0,182,3,986,817,28
X911,144,26.14,136,106,178,7,941,774,28
X912,148,15.52,0,182,181,15,839,884,28
X913,277,43.57,117,91,191,7,946,666,28
X914,298,35.86,0,107,164,13,953,784,28
X915,313,41.05,145,0,178,8,1002,689,28
X916,155,28.99,184,143,194,9,880,699,28
X917,289,46.24,134,0,195,6,924,760,28
X918,148,26.92,175,0,171,2,1000,828,28
X919,145,10.54,0,179,202,8,824,869,28
X920,313,25.1,0,0,178,8,1000,822,28
X921,136,29.07,162,126,172,10,923,764,28
X922,155,9.74,0,143,193,9,877,868,28
X923,255,33.8,99,77,189,6,919,749,28
X924,162,39.84,207,172,216,10,822,638,28
X925,136,26.97,196,98,199,6,847,783,28
X926,164,27.23,163,128,197,8,961,641,28
X927,162,30.65,214,164,202,10,820,680,28
X928,157,33.05,214,152,200,9,819,704,28
X929,149,24.58,153,194,192,8,935,623,28
X930,135,21.91,105,193,196,6,965,643,28
X931,159,30.88,209,161,201,7,848,669,28
X932,144,15.34,15,195,176,6,1021,709,28
X933,154,24.34,174,185,228,7,845,612,28
X934,167,23.89,187,195,185,7,898,636,28
X935,184,22.93,86,190,213,6,923,623,28
X936,156,29.41,178,187,221,7,854,614,28
X937,236.9,28.63,91.7,71.5,246.9,6,852.9,695.4,28
X938,313.3,36.8,0,113,178.5,8,1001.9,688.7,28
X939,154.8,18.29,183.4,0,193.3,9.1,1047.4,696.7,28
X940,145.9,32.72,230.5,0,202.5,3.4,827,871.8,28
X941,296,31.42,0,106.7,221.4,10.5,819.2,778.4,28
X942,133.1,28.94,210.2,0,195.7,3.1,949.4,795.3,28
X943,313.3,40.93,145,0,178.5,8,867.2,824,28
X944,151.6,12.18,0,111.9,184.4,7.9,992,815.9,28
X945,153.1,25.56,145,113,178.5,8,1001.9,688.7,28
X946,139.9,36.44,132.6,103.3,200.3,7.4,916,753.4,28
X947,149.5,32.96,236,0,175.8,12.6,846.8,892.7,28
X948,299.8,23.84,0,119.8,211.5,9.9,878.2,727.6,28
X949,153.1,26.23,145,113,178.5,8,867.2,824,28
X950,148.1,17.96,0,136.6,158.1,16.1,1001.8,830.1,28
X951,326.5,38.63,0,137.9,199,10.8,801.1,792.5,28
X952,152.7,19.01,144.7,0,178.1,8,999.7,822.2,28
X953,261.9,33.72,110.5,86.1,195.4,5,895.2,732.6,28
X954,158.4,8.54,0,194.9,219.7,11,897.7,712.9,28
X955,150.7,13.46,0,185.3,166.7,15.6,1074.5,678,28
X956,272.6,32.25,0,89.6,198.7,10.6,931.3,762.2,28
X957,149,23.52,117.6,91.7,182.9,7.1,953.4,780.3,28
X958,143,29.73,169.4,142.7,190.7,8.4,967.4,643.5,28
X959,259.9,49.77,100.6,78.4,170.6,10.4,935.7,762.9,28
X960,312.9,52.45,160.5,0,177.6,9.6,916.6,759.5,28
X961,284,40.93,119.7,0,168.3,7.2,970.4,794.2,28
X962,336.5,44.87,0,0,181.9,3.4,985.8,816.8,28
X963,144.8,13.2,0,133.6,180.8,11.1,979.5,811.5,28
X964,150,37.43,236.8,0,173.8,11.9,1069.3,674.8,28
X965,143.7,29.87,170.2,132.6,191.6,8.5,814.1,805.3,28
X966,330.5,56.62,169.6,0,194.9,8.1,811,802.3,28
X967,154.8,12.46,0,142.8,193.3,9.1,1047.4,696.7,28
X968,154.8,23.79,183.4,0,193.3,9.1,877.2,867.7,28
X969,134.7,13.29,0,165.7,180.2,10,961,804.9,28
X970,266.2,39.42,112.3,87.5,177.9,10.4,909.7,744.5,28
X971,314,46.23,145.3,113.2,178.9,8,869.1,690.2,28
X972,312.7,44.52,144.7,0,127.3,8,999.7,822.2,28
X973,145.7,23.74,172.6,0,181.9,3.4,985.8,816.8,28
X974,143.8,26.15,136.3,106.2,178.1,7.5,941.5,774.3,28
X975,148.1,15.53,0,182.1,181.4,15,838.9,884.3,28
X976,277,43.58,116.8,91,190.6,7,946.5,665.6,28
X977,298.1,35.87,0,107.5,163.6,12.8,953.2,784,28
X978,313.3,41.05,145,0,178.5,8,1001.9,688.7,28
X979,155.2,28.99,183.9,143.2,193.8,9.2,879.6,698.5,28
X980,289,46.25,133.7,0,194.9,5.5,924.1,760.1,28
X981,147.8,26.92,175.1,0,171.2,2.2,1000,828.5,28
X982,145.4,10.54,0,178.9,201.7,7.8,824,868.7,28
X983,312.7,25.1,0,0,178.1,8,999.7,822.2,28
X984,136.4,29.07,161.6,125.8,171.6,10.4,922.6,764.4,28
X985,154.8,9.74,0,142.8,193.3,9.1,877.2,867.7,28
X986,255.3,33.8,98.8,77,188.6,6.5,919,749.3,28
X987,272.8,37.17,105.1,81.8,209.7,9,904,679.7,28
X988,162,33.76,190.1,148.1,178.8,18.8,838.1,741.4,28
X989,153.6,16.5,144.2,112.3,220.1,10.1,923.2,657.9,28
X990,146.5,19.99,114.6,89.3,201.9,8.8,860,829.5,28
X991,151.8,36.35,178.1,138.7,167.5,18.3,944,694.6,28
X992,309.9,38.22,142.8,111.2,167.8,22.1,913.9,651.2,28
X993,143.6,15.42,0,174.9,158.4,17.9,942.7,844.5,28
X994,303.6,33.42,139.9,0,213.5,6.2,895.5,722.5,28
X995,374.3,39.06,0,0,190.2,6.7,1013.2,730.4,28
X996,158.6,27.68,148.9,116,175.1,15,953.3,719.7,28
X997,152.6,26.86,238.7,0,200,6.3,1001.8,683.9,28
X998,310,45.3,142.8,0,167.9,10,914.3,804,28
X999,304.8,30.12,0,99.6,196,9.8,959.4,705.2,28
X1000,150.9,15.57,0,183.9,166.6,11.6,991.2,772.2,28
X1001,141.9,44.61,166.6,129.7,173.5,10.9,882.6,785.3,28
X1002,297.8,53.52,137.2,106.9,201.3,6,878.4,655.3,28
X1003,321.3,57.22,164.2,0,190.5,4.6,870,774,28
X1004,366,65.91,187,0,191.3,6.6,824.3,756.9,28
X1005,279.8,52.83,128.9,100.4,172.4,9.5,825.1,804.9,28
X1006,252.1,33.4,97.1,75.6,193.8,8.3,835.5,821.4,28
X1007,164.6,18.03,0,150.4,181.6,11.7,1023.3,728.9,28
X1008,155.6,37.36,243.5,0,180.3,10.7,1022,697.7,28
X1009,160.2,35.31,188,146.4,203.2,11.3,828.7,709.7,28
X1010,298.1,42.64,0,107,186.4,6.1,879,815.2,28
X1011,317.9,40.06,0,126.5,209.7,5.7,860.5,736.6,28
X1012,287.3,43.8,120.5,93.9,187.6,9.2,904.4,695.9,28
X1013,325.6,61.24,166.4,0,174,8.9,881.6,790,28
X1014,355.9,40.87,0,141.6,193.3,11,801.4,778.4,28
X1015,132,33.31,206.5,160.9,178.9,5.5,866.9,735.6,28
X1016,322.5,52.43,148.6,0,185.8,8.5,951,709.5,28
X1017,164.2,15.09,0,200.1,181.2,12.6,849.3,846,28
X1018,313.8,38.46,0,112.6,169.9,10.1,925.3,782.9,28
X1019,321.4,37.27,0,127.9,182.5,11.5,870.1,779.7,28
X1020,139.7,35.23,163.9,127.7,236.7,5.8,868.6,655.6,28
X1021,288.4,42.14,121,0,177.4,7,907.9,829.5,28
X1022,298.2,31.88,0,107,209.7,11.1,879.6,744.2,28
X1023,264.5,41.54,111,86.5,195.5,5.9,832.6,790.4,28
X1024,159.8,39.46,250,0,168.4,12.2,1049.3,688.2,28
X1025,166,37.92,259.7,0,183.2,12.7,858.8,826.8,28
X1026,276.4,44.28,116,90.3,179.6,8.9,870.1,768.3,28
X1027,322.2,31.18,0,115.6,196,10.4,817.9,813.4,28
X1028,148.5,23.7,139.4,108.6,192.7,6.1,892.4,780,28
X1029,159.1,32.77,186.7,0,175.6,11.3,989.6,788.9,28
X1030,260.9,32.4,100.5,78.3,200.6,8.6,864.5,761.5,28
