cement,cement
540.0,540.0
540.0,540.0
332.5,332.5
332.5,332.5
198.6,198.6
266.0,266.0
380.0,380.0
380.0,380.0
266.0,266.0
475.0,475.0
198.6,198.6
198.6,198.6
427.5,427.5
190.0,190.0
304.0,304.0
380.0,380.0
139.6,139.6
342.0,342.0
380.0,380.0
475.0,475.0
427.5,427.5
139.6,139.6
139.6,139.6
139.6,139.6
380.0,380.0
380.0,380.0
380.0,380.0
342.0,342.0
427.5,427.5
475.0,475.0
304.0,304.0
266.0,266.0
198.6,198.6
475.0,475.0
190.0,190.0
237.5,237.5
237.5,237.5
332.5,332.5
475.0,475.0
237.5,237.5
342.0,342.0
427.5,427.5
237.5,237.5
380.0,380.0
427.5,427.5
427.5,427.5
349.0,349.0
380.0,380.0
237.5,237.5
380.0,380.0
332.5,332.5
190.0,190.0
237.5,237.5
304.0,304.0
139.6,139.6
198.6,198.6
475.0,475.0
198.6,198.6
304.0,304.0
332.5,332.5
304.0,304.0
266.0,266.0
310.0,310.0
190.0,190.0
266.0,266.0
342.0,342.0
139.6,139.6
332.5,332.5
190.0,190.0
485.0,485.0
374.0,374.0
313.3,313.3
425.0,425.0
425.0,425.0
375.0,375.0
475.0,475.0
469.0,469.0
425.0,425.0
388.6,388.6
531.3,531.3
425.0,425.0
318.8,318.8
401.8,401.8
362.6,362.6
323.7,323.7
379.5,379.5
362.6,362.6
286.3,286.3
362.6,362.6
439.0,439.0
389.9,389.9
362.6,362.6
337.9,337.9
374.0,374.0
313.3,313.3
425.0,425.0
425.0,425.0
375.0,375.0
475.0,475.0
469.0,469.0
425.0,425.0
388.6,388.6
531.3,531.3
425.0,425.0
318.8,318.8
401.8,401.8
362.6,362.6
323.7,323.7
379.5,379.5
362.6,362.6
286.3,286.3
362.6,362.6
439.0,439.0
389.9,389.9
362.6,362.6
337.9,337.9
374.0,374.0
313.3,313.3
425.0,425.0
425.0,425.0
375.0,375.0
475.0,475.0
469.0,469.0
425.0,425.0
388.6,388.6
531.3,531.3
425.0,425.0
318.8,318.8
401.8,401.8
362.6,362.6
323.7,323.7
379.5,379.5
362.6,362.6
286.3,286.3
362.6,362.6
439.0,439.0
389.9,389.9
362.6,362.6
337.9,337.9
374.0,374.0
313.3,313.3
425.0,425.0
425.0,425.0
375.0,375.0
475.0,475.0
469.0,469.0
425.0,425.0
388.6,388.6
531.3,531.3
425.0,425.0
318.8,318.8
401.8,401.8
362.6,362.6
323.7,323.7
379.5,379.5
362.6,362.6
286.3,286.3
362.6,362.6
439.0,439.0
389.9,389.9
362.6,362.6
337.9,337.9
374.0,374.0
313.3,313.3
425.0,425.0
425.0,425.0
375.0,375.0
475.0,475.0
469.0,469.0
425.0,425.0
388.6,388.6
531.3,531.3
425.0,425.0
318.8,318.8
401.8,401.8
362.6,362.6
379.5,379.5
362.6,362.6
286.3,286.3
362.6,362.6
439.0,439.0
389.9,389.9
362.6,362.6
337.9,337.9
222.4,222.4
222.4,222.4
222.4,222.4
222.4,222.4
222.4,222.4
233.8,233.8
233.8,233.8
233.8,233.8
233.8,233.8
233.8,233.8
194.7,194.7
194.7,194.7
194.7,194.7
194.7,194.7
194.7,194.7
190.7,190.7
190.7,190.7
190.7,190.7
190.7,190.7
190.7,190.7
212.1,212.1
212.1,212.1
212.1,212.1
212.1,212.1
212.1,212.1
230.0,230.0
230.0,230.0
230.0,230.0
230.0,230.0
230.0,230.0
190.3,190.3
190.3,190.3
190.3,190.3
190.3,190.3
190.3,190.3
166.1,166.1
166.1,166.1
166.1,166.1
166.1,166.1
166.1,166.1
168.0,168.0
168.0,168.0
168.0,168.0
168.0,168.0
168.0,168.0
213.7,213.7
213.7,213.7
213.7,213.7
213.7,213.7
213.7,213.7
213.8,213.8
213.8,213.8
213.8,213.8
213.8,213.8
213.8,213.8
229.7,229.7
229.7,229.7
229.7,229.7
229.7,229.7
229.7,229.7
238.1,238.1
238.1,238.1
238.1,238.1
238.1,238.1
238.1,238.1
250.0,250.0
250.0,250.0
250.0,250.0
250.0,250.0
250.0,250.0
212.5,212.5
212.5,212.5
212.5,212.5
212.5,212.5
212.5,212.5
212.6,212.6
212.6,212.6
212.6,212.6
212.6,212.6
212.6,212.6
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
231.8,231.8
231.8,231.8
231.8,231.8
231.8,231.8
231.8,231.8
251.4,251.4
251.4,251.4
251.4,251.4
251.4,251.4
251.4,251.4
251.4,251.4
251.4,251.4
251.4,251.4
251.4,251.4
251.4,251.4
181.4,181.4
181.4,181.4
181.4,181.4
181.4,181.4
181.4,181.4
182.0,182.0
182.0,182.0
182.0,182.0
182.0,182.0
182.0,182.0
168.9,168.9
168.9,168.9
168.9,168.9
168.9,168.9
168.9,168.9
290.4,290.4
290.4,290.4
290.4,290.4
290.4,290.4
290.4,290.4
277.1,277.1
277.1,277.1
277.1,277.1
277.1,277.1
277.1,277.1
295.7,295.7
295.7,295.7
295.7,295.7
295.7,295.7
295.7,295.7
251.8,251.8
251.8,251.8
251.8,251.8
251.8,251.8
251.8,251.8
249.1,249.1
249.1,249.1
249.1,249.1
249.1,249.1
249.1,249.1
252.3,252.3
252.3,252.3
252.3,252.3
252.3,252.3
252.3,252.3
246.8,246.8
246.8,246.8
246.8,246.8
246.8,246.8
246.8,246.8
275.1,275.1
275.1,275.1
275.1,275.1
275.1,275.1
275.1,275.1
297.2,297.2
297.2,297.2
297.2,297.2
297.2,297.2
297.2,297.2
213.7,213.7
213.7,213.7
213.7,213.7
213.7,213.7
213.7,213.7
213.5,213.5
213.5,213.5
213.5,213.5
213.5,213.5
213.5,213.5
277.2,277.2
277.2,277.2
277.2,277.2
277.2,277.2
277.2,277.2
218.2,218.2
218.2,218.2
218.2,218.2
218.2,218.2
218.2,218.2
214.9,214.9
214.9,214.9
214.9,214.9
214.9,214.9
214.9,214.9
218.9,218.9
218.9,218.9
218.9,218.9
218.9,218.9
218.9,218.9
376.0,376.0
376.0,376.0
376.0,376.0
376.0,376.0
376.0,376.0
500.0,500.0
475.0,475.0
315.0,315.0
505.0,505.0
451.0,451.0
516.0,516.0
520.0,520.0
528.0,528.0
520.0,520.0
385.0,385.0
500.1,500.1
450.1,450.1
397.0,397.0
333.0,333.0
334.0,334.0
405.0,405.0
200.0,200.0
516.0,516.0
145.0,145.0
160.0,160.0
234.0,234.0
250.0,250.0
475.0,475.0
285.0,285.0
356.0,356.0
275.0,275.0
500.0,500.0
165.0,165.0
165.0,165.0
178.0,178.0
167.4,167.4
172.4,172.4
173.5,173.5
167.0,167.0
173.8,173.8
190.3,190.3
250.0,250.0
213.5,213.5
194.7,194.7
251.4,251.4
165.0,165.0
165.0,165.0
178.0,178.0
167.4,167.4
172.4,172.4
173.5,173.5
167.0,167.0
173.8,173.8
190.3,190.3
250.0,250.0
213.5,213.5
194.7,194.7
251.4,251.4
165.0,165.0
165.0,165.0
178.0,178.0
167.4,167.4
172.4,172.4
173.5,173.5
167.0,167.0
173.8,173.8
190.3,190.3
250.0,250.0
213.5,213.5
194.7,194.7
251.4,251.4
165.0,165.0
165.0,165.0
178.0,178.0
167.4,167.4
172.4,172.4
173.5,173.5
167.0,167.0
173.8,173.8
190.3,190.3
250.0,250.0
213.5,213.5
194.7,194.7
251.4,251.4
165.0,165.0
165.0,165.0
178.0,178.0
167.4,167.4
172.4,172.4
173.5,173.5
167.0,167.0
173.8,173.8
190.3,190.3
250.0,250.0
213.5,213.5
194.7,194.7
251.4,251.4
446.0,446.0
446.0,446.0
446.0,446.0
446.0,446.0
446.0,446.0
446.0,446.0
446.0,446.0
446.0,446.0
446.0,446.0
446.0,446.0
446.0,446.0
446.0,446.0
446.0,446.0
446.0,446.0
387.0,387.0
387.0,387.0
387.0,387.0
387.0,387.0
387.0,387.0
387.0,387.0
387.0,387.0
387.0,387.0
387.0,387.0
387.0,387.0
387.0,387.0
387.0,387.0
355.0,355.0
355.0,355.0
491.0,491.0
491.0,491.0
491.0,491.0
491.0,491.0
491.0,491.0
491.0,491.0
491.0,491.0
491.0,491.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
202.0,202.0
202.0,202.0
202.0,202.0
202.0,202.0
284.0,284.0
284.0,284.0
284.0,284.0
284.0,284.0
359.0,359.0
359.0,359.0
359.0,359.0
359.0,359.0
359.0,359.0
359.0,359.0
359.0,359.0
359.0,359.0
436.0,436.0
289.0,289.0
289.0,289.0
393.0,393.0
393.0,393.0
393.0,393.0
480.0,480.0
480.0,480.0
480.0,480.0
480.0,480.0
333.0,333.0
255.0,255.0
255.0,255.0
289.0,289.0
255.0,255.0
333.0,333.0
333.0,333.0
289.0,289.0
333.0,333.0
393.0,393.0
255.0,255.0
158.8,158.8
239.6,239.6
238.2,238.2
181.9,181.9
193.5,193.5
255.5,255.5
272.8,272.8
239.6,239.6
220.8,220.8
397.0,397.0
382.5,382.5
210.7,210.7
158.8,158.8
295.8,295.8
255.5,255.5
203.5,203.5
397.0,397.0
381.4,381.4
295.8,295.8
228.0,228.0
220.8,220.8
316.1,316.1
135.7,135.7
238.1,238.1
339.2,339.2
135.7,135.7
193.5,193.5
203.5,203.5
290.2,290.2
181.9,181.9
170.3,170.3
210.7,210.7
228.0,228.0
290.2,290.2
381.4,381.4
238.2,238.2
186.2,186.2
339.2,339.2
238.1,238.1
252.5,252.5
382.5,382.5
252.5,252.5
316.1,316.1
186.2,186.2
170.3,170.3
272.8,272.8
339.0,339.0
339.0,339.0
339.0,339.0
339.0,339.0
339.0,339.0
339.0,339.0
339.0,339.0
236.0,236.0
236.0,236.0
236.0,236.0
236.0,236.0
236.0,236.0
236.0,236.0
277.0,277.0
277.0,277.0
277.0,277.0
277.0,277.0
277.0,277.0
277.0,277.0
254.0,254.0
254.0,254.0
254.0,254.0
254.0,254.0
307.0,307.0
307.0,307.0
307.0,307.0
307.0,307.0
307.0,307.0
236.0,236.0
200.0,200.0
200.0,200.0
225.0,225.0
225.0,225.0
325.0,325.0
325.0,325.0
275.0,275.0
275.0,275.0
300.0,300.0
300.0,300.0
375.0,375.0
375.0,375.0
400.0,400.0
400.0,400.0
250.0,250.0
250.0,250.0
350.0,350.0
350.0,350.0
203.5,203.5
250.2,250.2
157.0,157.0
141.3,141.3
166.8,166.8
122.6,122.6
183.9,183.9
102.0,102.0
102.0,102.0
122.6,122.6
166.8,166.8
200.0,200.0
108.3,108.3
305.3,305.3
108.3,108.3
116.0,116.0
141.3,141.3
157.0,157.0
133.0,133.0
250.2,250.2
173.0,173.0
192.0,192.0
192.0,192.0
153.0,153.0
288.0,288.0
305.3,305.3
236.0,236.0
173.0,173.0
212.0,212.0
236.0,236.0
183.9,183.9
166.8,166.8
102.0,102.0
288.0,288.0
212.0,212.0
102.0,102.0
173.0,173.0
183.9,183.9
133.0,133.0
192.0,192.0
133.0,133.0
305.3,305.3
236.0,236.0
108.3,108.3
157.0,157.0
288.0,288.0
212.0,212.0
212.0,212.0
153.0,153.0
236.0,236.0
116.0,116.0
183.9,183.9
108.3,108.3
203.5,203.5
203.5,203.5
133.0,133.0
288.0,288.0
200.0,200.0
200.0,200.0
250.2,250.2
122.6,122.6
153.0,153.0
200.0,200.0
116.0,116.0
173.0,173.0
250.2,250.2
305.3,305.3
192.0,192.0
157.0,157.0
153.0,153.0
141.3,141.3
116.0,116.0
141.3,141.3
122.6,122.6
166.8,166.8
203.5,203.5
310.0,310.0
310.0,310.0
310.0,310.0
310.0,310.0
310.0,310.0
331.0,331.0
331.0,331.0
331.0,331.0
331.0,331.0
331.0,331.0
349.0,349.0
349.0,349.0
349.0,349.0
349.0,349.0
349.0,349.0
238.0,238.0
238.0,238.0
296.0,296.0
296.0,296.0
297.0,297.0
480.0,480.0
480.0,480.0
397.0,397.0
281.0,281.0
281.0,281.0
500.0,500.0
500.0,500.0
500.0,500.0
500.0,500.0
500.0,500.0
540.0,540.0
540.0,540.0
540.0,540.0
540.0,540.0
540.0,540.0
540.0,540.0
350.0,350.0
350.0,350.0
350.0,350.0
350.0,350.0
350.0,350.0
350.0,350.0
385.0,385.0
385.0,385.0
385.0,385.0
385.0,385.0
385.0,385.0
331.0,331.0
331.0,331.0
349.0,349.0
331.0,331.0
382.0,382.0
382.0,382.0
382.0,382.0
281.0,281.0
339.0,339.0
339.0,339.0
295.0,295.0
295.0,295.0
238.0,238.0
296.0,296.0
296.0,296.0
296.0,296.0
331.0,331.0
331.0,331.0
331.0,331.0
331.0,331.0
349.0,349.0
349.0,349.0
349.0,349.0
349.0,349.0
349.0,349.0
302.0,302.0
302.0,302.0
525.0,525.0
500.0,500.0
500.0,500.0
500.0,500.0
540.0,540.0
252.0,252.0
252.0,252.0
339.0,339.0
393.0,393.0
393.0,393.0
393.0,393.0
382.0,382.0
382.0,382.0
252.0,252.0
252.0,252.0
310.0,310.0
310.0,310.0
310.0,310.0
310.0,310.0
310.0,310.0
525.0,525.0
525.0,525.0
525.0,525.0
525.0,525.0
525.0,525.0
525.0,525.0
322.0,322.0
322.0,322.0
322.0,322.0
302.0,302.0
397.0,397.0
480.0,480.0
522.0,522.0
522.0,522.0
273.0,273.0
162.0,162.0
154.0,154.0
147.0,147.0
152.0,152.0
310.0,310.0
144.0,144.0
304.0,304.0
374.0,374.0
159.0,159.0
153.0,153.0
310.0,310.0
305.0,305.0
151.0,151.0
142.0,142.0
298.0,298.0
321.0,321.0
366.0,366.0
280.0,280.0
252.0,252.0
165.0,165.0
156.0,156.0
160.0,160.0
298.0,298.0
318.0,318.0
287.0,287.0
326.0,326.0
356.0,356.0
132.0,132.0
322.0,322.0
164.0,164.0
314.0,314.0
321.0,321.0
140.0,140.0
288.0,288.0
298.0,298.0
265.0,265.0
160.0,160.0
166.0,166.0
276.0,276.0
322.0,322.0
149.0,149.0
159.0,159.0
261.0,261.0
237.0,237.0
313.0,313.0
155.0,155.0
146.0,146.0
296.0,296.0
133.0,133.0
313.0,313.0
152.0,152.0
153.0,153.0
140.0,140.0
149.0,149.0
300.0,300.0
153.0,153.0
148.0,148.0
326.0,326.0
153.0,153.0
262.0,262.0
158.0,158.0
151.0,151.0
273.0,273.0
149.0,149.0
143.0,143.0
260.0,260.0
313.0,313.0
284.0,284.0
336.0,336.0
145.0,145.0
150.0,150.0
144.0,144.0
331.0,331.0
155.0,155.0
155.0,155.0
135.0,135.0
266.0,266.0
314.0,314.0
313.0,313.0
146.0,146.0
144.0,144.0
148.0,148.0
277.0,277.0
298.0,298.0
313.0,313.0
155.0,155.0
289.0,289.0
148.0,148.0
145.0,145.0
313.0,313.0
136.0,136.0
155.0,155.0
255.0,255.0
162.0,162.0
136.0,136.0
164.0,164.0
162.0,162.0
157.0,157.0
149.0,149.0
135.0,135.0
159.0,159.0
144.0,144.0
154.0,154.0
167.0,167.0
184.0,184.0
156.0,156.0
236.9,236.9
313.3,313.3
154.8,154.8
145.9,145.9
296.0,296.0
133.1,133.1
313.3,313.3
151.6,151.6
153.1,153.1
139.9,139.9
149.5,149.5
299.8,299.8
153.1,153.1
148.1,148.1
326.5,326.5
152.7,152.7
261.9,261.9
158.4,158.4
150.7,150.7
272.6,272.6
149.0,149.0
143.0,143.0
259.9,259.9
312.9,312.9
284.0,284.0
336.5,336.5
144.8,144.8
150.0,150.0
143.7,143.7
330.5,330.5
154.8,154.8
154.8,154.8
134.7,134.7
266.2,266.2
314.0,314.0
312.7,312.7
145.7,145.7
143.8,143.8
148.1,148.1
277.0,277.0
298.1,298.1
313.3,313.3
155.2,155.2
289.0,289.0
147.8,147.8
145.4,145.4
312.7,312.7
136.4,136.4
154.8,154.8
255.3,255.3
272.8,272.8
162.0,162.0
153.6,153.6
146.5,146.5
151.8,151.8
309.9,309.9
143.6,143.6
303.6,303.6
374.3,374.3
158.6,158.6
152.6,152.6
310.0,310.0
304.8,304.8
150.9,150.9
141.9,141.9
297.8,297.8
321.3,321.3
366.0,366.0
279.8,279.8
252.1,252.1
164.6,164.6
155.6,155.6
160.2,160.2
298.1,298.1
317.9,317.9
287.3,287.3
325.6,325.6
355.9,355.9
132.0,132.0
322.5,322.5
164.2,164.2
313.8,313.8
321.4,321.4
139.7,139.7
288.4,288.4
298.2,298.2
264.5,264.5
159.8,159.8
166.0,166.0
276.4,276.4
322.2,322.2
148.5,148.5
159.1,159.1
260.9,260.9
