cement,compressive strength,blast furnace slag,fly ash,water,superplasticizer,coarse aggregate,fine aggregate,age
297.2,47.4,0.0,117.5,174.8,9.5,1022.8,753.5,28
297.2,51.96,0.0,117.5,174.8,9.5,1022.8,753.5,56
297.2,56.74,0.0,117.5,174.8,9.5,1022.8,753.5,100
213.7,17.57,0.0,174.7,154.8,10.2,1053.5,776.4,3
213.7,33.73,0.0,174.7,154.8,10.2,1053.5,776.4,14
213.7,40.15,0.0,174.7,154.8,10.2,1053.5,776.4,28
213.7,46.64,0.0,174.7,154.8,10.2,1053.5,776.4,56
213.7,50.08,0.0,174.7,154.8,10.2,1053.5,776.4,100
213.5,17.37,0.0,174.2,154.6,11.7,1052.3,775.5,3
213.5,33.7,0.0,174.2,154.6,11.7,1052.3,775.5,14
213.5,45.94,0.0,174.2,154.6,11.7,1052.3,775.5,28
213.5,51.43,0.0,174.2,154.6,11.7,1052.3,775.5,56
213.5,59.3,0.0,174.2,154.6,11.7,1052.3,775.5,100
277.2,30.45,97.8,24.5,160.7,11.2,1061.7,782.5,3
277.2,47.71,97.8,24.5,160.7,11.2,1061.7,782.5,14
277.2,63.14,97.8,24.5,160.7,11.2,1061.7,782.5,28
277.2,66.82,97.8,24.5,160.7,11.2,1061.7,782.5,56
277.2,66.95,97.8,24.5,160.7,11.2,1061.7,782.5,100
218.2,27.42,54.6,123.8,140.8,11.9,1075.7,792.7,3
218.2,35.96,54.6,123.8,140.8,11.9,1075.7,792.7,14
218.2,55.51,54.6,123.8,140.8,11.9,1075.7,792.7,28
218.2,61.99,54.6,123.8,140.8,11.9,1075.7,792.7,56
218.2,63.53,54.6,123.8,140.8,11.9,1075.7,792.7,100
214.9,18.02,53.8,121.9,155.6,9.6,1014.3,780.6,3
214.9,38.6,53.8,121.9,155.6,9.6,1014.3,780.6,14
214.9,52.2,53.8,121.9,155.6,9.6,1014.3,780.6,28
214.9,53.96,53.8,121.9,155.6,9.6,1014.3,780.6,56
214.9,56.63,53.8,121.9,155.6,9.6,1014.3,780.6,100
218.9,15.34,0.0,124.1,158.5,11.3,1078.7,794.9,3
218.9,26.05,0.0,124.1,158.5,11.3,1078.7,794.9,14
218.9,30.22,0.0,124.1,158.5,11.3,1078.7,794.9,28
218.9,37.27,0.0,124.1,158.5,11.3,1078.7,794.9,56
218.9,46.23,0.0,124.1,158.5,11.3,1078.7,794.9,100
376.0,16.28,0.0,0.0,214.6,0.0,1003.5,762.4,3
376.0,25.62,0.0,0.0,214.6,0.0,1003.5,762.4,14
376.0,31.97,0.0,0.0,214.6,0.0,1003.5,762.4,28
376.0,36.3,0.0,0.0,214.6,0.0,1003.5,762.4,56
376.0,43.06,0.0,0.0,214.6,0.0,1003.5,762.4,100
500.0,67.57,0.0,0.0,140.0,4.0,966.0,853.0,28
475.0,57.23,0.0,59.0,142.0,1.9,1098.0,641.0,28
315.0,81.75,137.0,0.0,145.0,5.9,1130.0,745.0,28
505.0,64.02,0.0,60.0,195.0,0.0,1030.0,630.0,28
451.0,78.8,0.0,0.0,165.0,11.3,1030.0,745.0,28
516.0,41.37,0.0,0.0,162.0,8.2,801.0,802.0,28
520.0,60.28,0.0,0.0,170.0,5.2,855.0,855.0,28
528.0,56.83,0.0,0.0,185.0,6.9,920.0,720.0,28
520.0,51.02,0.0,0.0,175.0,5.2,870.0,805.0,28
385.0,55.55,0.0,136.0,158.0,20.0,903.0,768.0,28
500.1,44.13,0.0,0.0,200.0,3.0,1124.4,613.2,28
450.1,39.38,50.0,0.0,200.0,3.0,1124.4,613.2,28
397.0,55.65,17.2,158.0,167.0,20.8,967.0,633.0,28
333.0,47.28,17.5,163.0,167.0,17.9,996.0,652.0,28
334.0,44.33,17.6,158.0,189.0,15.3,967.0,633.0,28
405.0,52.3,0.0,0.0,175.0,0.0,1120.0,695.0,28
200.0,49.25,200.0,0.0,190.0,0.0,1145.0,660.0,28
516.0,41.37,0.0,0.0,162.0,8.3,801.0,802.0,28
145.0,29.16,116.0,119.0,184.0,5.7,833.0,880.0,28
160.0,39.4,128.0,122.0,182.0,6.4,824.0,879.0,28
234.0,39.3,156.0,0.0,189.0,5.9,981.0,760.0,28
250.0,67.87,180.0,95.0,159.0,9.5,860.0,800.0,28
475.0,58.52,0.0,0.0,162.0,9.5,1044.0,662.0,28
285.0,53.58,190.0,0.0,163.0,7.6,1031.0,685.0,28
356.0,59.0,119.0,0.0,160.0,9.0,1061.0,657.0,28
275.0,76.24,180.0,120.0,162.0,10.4,830.0,765.0,28
500.0,69.84,0.0,0.0,151.0,9.0,1033.0,655.0,28
165.0,14.4,0.0,143.6,163.8,0.0,1005.6,900.9,3
165.0,19.42,128.5,132.1,175.1,8.1,1005.8,746.6,3
178.0,20.73,129.8,118.6,179.9,3.6,1007.3,746.8,3
167.4,14.94,129.9,128.6,175.5,7.8,1006.3,746.6,3
172.4,21.29,13.6,172.4,156.8,4.1,1006.3,856.4,3
173.5,23.08,50.1,173.5,164.8,6.5,1006.2,793.5,3
167.0,15.52,75.4,167.0,164.0,7.9,1007.3,770.1,3
173.8,15.82,93.4,159.9,172.3,9.7,1007.2,746.6,3
190.3,12.55,0.0,125.2,166.6,9.9,1079.0,798.9,3
250.0,8.49,0.0,95.7,191.8,5.3,948.9,857.2,3
213.5,15.61,0.0,174.2,159.2,11.7,1043.6,771.9,3
194.7,12.18,0.0,100.5,170.2,7.5,998.0,901.8,3
251.4,11.98,0.0,118.3,192.9,5.8,1043.6,754.3,3
165.0,16.88,0.0,143.6,163.8,0.0,1005.6,900.9,14
165.0,33.09,128.5,132.1,175.1,8.1,1005.8,746.6,14
178.0,34.24,129.8,118.6,179.9,3.6,1007.3,746.8,14
167.4,31.81,129.9,128.6,175.5,7.8,1006.3,746.6,14
172.4,29.75,13.6,172.4,156.8,4.1,1006.3,856.4,14
173.5,33.01,50.1,173.5,164.8,6.5,1006.2,793.5,14
167.0,32.9,75.4,167.0,164.0,7.9,1007.3,770.1,14
173.8,29.55,93.4,159.9,172.3,9.7,1007.2,746.6,14
190.3,19.42,0.0,125.2,166.6,9.9,1079.0,798.9,14
250.0,24.66,0.0,95.7,191.8,5.3,948.9,857.2,14
213.5,29.59,0.0,174.2,159.2,11.7,1043.6,771.9,14
194.7,24.28,0.0,100.5,170.2,7.5,998.0,901.8,14
251.4,20.73,0.0,118.3,192.9,5.8,1043.6,754.3,14
165.0,26.2,0.0,143.6,163.8,0.0,1005.6,900.9,28
165.0,46.39,128.5,132.1,175.1,8.1,1005.8,746.6,28
178.0,39.16,129.8,118.6,179.9,3.6,1007.3,746.8,28
167.4,41.2,129.9,128.6,175.5,7.8,1006.3,746.6,28
172.4,33.69,13.6,172.4,156.8,4.1,1006.3,856.4,28
173.5,38.2,50.1,173.5,164.8,6.5,1006.2,793.5,28
167.0,41.41,75.4,167.0,164.0,7.9,1007.3,770.1,28
173.8,37.81,93.4,159.9,172.3,9.7,1007.2,746.6,28
190.3,24.85,0.0,125.2,166.6,9.9,1079.0,798.9,28
250.0,27.22,0.0,95.7,191.8,5.3,948.9,857.2,28
213.5,44.64,0.0,174.2,159.2,11.7,1043.6,771.9,28
194.7,37.27,0.0,100.5,170.2,7.5,998.0,901.8,28
251.4,33.27,0.0,118.3,192.9,5.8,1043.6,754.3,28
165.0,36.56,0.0,143.6,163.8,0.0,1005.6,900.9,56
165.0,53.72,128.5,132.1,175.1,8.1,1005.8,746.6,56
178.0,48.59,129.8,118.6,179.9,3.6,1007.3,746.8,56
167.4,51.72,129.9,128.6,175.5,7.8,1006.3,746.6,56
172.4,35.85,13.6,172.4,156.8,4.1,1006.3,856.4,56
173.5,53.77,50.1,173.5,164.8,6.5,1006.2,793.5,56
167.0,53.46,75.4,167.0,164.0,7.9,1007.3,770.1,56
173.8,48.99,93.4,159.9,172.3,9.7,1007.2,746.6,56
190.3,31.72,0.0,125.2,166.6,9.9,1079.0,798.9,56
250.0,39.64,0.0,95.7,191.8,5.3,948.9,857.2,56
213.5,51.26,0.0,174.2,159.2,11.7,1043.6,771.9,56
194.7,43.39,0.0,100.5,170.2,7.5,998.0,901.8,56
251.4,39.27,0.0,118.3,192.9,5.8,1043.6,754.3,56
165.0,37.96,0.0,143.6,163.8,0.0,1005.6,900.9,100
165.0,55.02,128.5,132.1,175.1,8.1,1005.8,746.6,100
178.0,49.99,129.8,118.6,179.9,3.6,1007.3,746.8,100
167.4,53.66,129.9,128.6,175.5,7.8,1006.3,746.6,100
172.4,37.68,13.6,172.4,156.8,4.1,1006.3,856.4,100
173.5,56.06,50.1,173.5,164.8,6.5,1006.2,793.5,100
167.0,56.81,75.4,167.0,164.0,7.9,1007.3,770.1,100
173.8,50.94,93.4,159.9,172.3,9.7,1007.2,746.6,100
190.3,33.56,0.0,125.2,166.6,9.9,1079.0,798.9,100
250.0,41.16,0.0,95.7,191.8,5.3,948.9,857.2,100
213.5,52.96,0.0,174.2,159.2,11.7,1043.6,771.9,100
194.7,44.28,0.0,100.5,170.2,7.5,998.0,901.8,100
251.4,40.15,0.0,118.3,192.9,5.8,1043.6,754.3,100
446.0,57.03,24.0,79.0,162.0,11.6,967.0,712.0,28
446.0,44.42,24.0,79.0,162.0,11.6,967.0,712.0,28
446.0,51.02,24.0,79.0,162.0,11.6,967.0,712.0,28
446.0,53.39,24.0,79.0,162.0,10.3,967.0,712.0,28
446.0,35.36,24.0,79.0,162.0,11.6,967.0,712.0,3
446.0,25.02,24.0,79.0,162.0,11.6,967.0,712.0,3
446.0,23.35,24.0,79.0,162.0,11.6,967.0,712.0,3
446.0,52.01,24.0,79.0,162.0,11.6,967.0,712.0,7
446.0,38.02,24.0,79.0,162.0,11.6,967.0,712.0,7
446.0,39.3,24.0,79.0,162.0,11.6,967.0,712.0,7
446.0,61.07,24.0,79.0,162.0,11.6,967.0,712.0,56
446.0,56.14,24.0,79.0,162.0,11.6,967.0,712.0,56
446.0,55.25,24.0,79.0,162.0,11.6,967.0,712.0,56
446.0,54.77,24.0,79.0,162.0,10.3,967.0,712.0,56
387.0,50.24,20.0,94.0,157.0,14.3,938.0,845.0,28
387.0,46.68,20.0,94.0,157.0,13.9,938.0,845.0,28
387.0,46.68,20.0,94.0,157.0,11.6,938.0,845.0,28
387.0,22.75,20.0,94.0,157.0,14.3,938.0,845.0,3
387.0,25.51,20.0,94.0,157.0,13.9,938.0,845.0,3
387.0,34.77,20.0,94.0,157.0,11.6,938.0,845.0,3
387.0,36.84,20.0,94.0,157.0,14.3,938.0,845.0,7
387.0,45.9,20.0,94.0,157.0,13.9,938.0,845.0,7
387.0,41.67,20.0,94.0,157.0,11.6,938.0,845.0,7
387.0,56.34,20.0,94.0,157.0,14.3,938.0,845.0,56
387.0,47.97,20.0,94.0,157.0,13.9,938.0,845.0,56
387.0,61.46,20.0,94.0,157.0,11.6,938.0,845.0,56
355.0,44.03,19.0,97.0,145.0,13.1,967.0,871.0,28
355.0,55.45,19.0,97.0,145.0,12.3,967.0,871.0,28
491.0,55.55,26.0,123.0,210.0,3.9,882.0,699.0,28
491.0,57.92,26.0,123.0,201.0,3.9,822.0,699.0,28
491.0,25.61,26.0,123.0,210.0,3.9,882.0,699.0,3
491.0,33.49,26.0,123.0,210.0,3.9,882.0,699.0,7
491.0,59.59,26.0,123.0,210.0,3.9,882.0,699.0,56
491.0,29.55,26.0,123.0,201.0,3.9,822.0,699.0,3
491.0,37.92,26.0,123.0,201.0,3.9,822.0,699.0,7
491.0,61.86,26.0,123.0,201.0,3.9,822.0,699.0,56
424.0,62.05,22.0,132.0,178.0,8.5,822.0,750.0,28
424.0,32.01,22.0,132.0,178.0,8.5,882.0,750.0,3
424.0,72.1,22.0,132.0,168.0,8.9,822.0,750.0,28
424.0,39.0,22.0,132.0,178.0,8.5,822.0,750.0,7
424.0,65.7,22.0,132.0,178.0,8.5,822.0,750.0,56
424.0,32.11,22.0,132.0,168.0,8.9,822.0,750.0,3
424.0,40.29,22.0,132.0,168.0,8.9,822.0,750.0,7
424.0,74.36,22.0,132.0,168.0,8.9,822.0,750.0,56
202.0,21.97,11.0,141.0,206.0,1.7,942.0,801.0,28
202.0,9.85,11.0,141.0,206.0,1.7,942.0,801.0,3
202.0,15.07,11.0,141.0,206.0,1.7,942.0,801.0,7
202.0,23.25,11.0,141.0,206.0,1.7,942.0,801.0,56
284.0,43.73,15.0,141.0,179.0,5.5,842.0,801.0,28
284.0,13.4,15.0,141.0,179.0,5.5,842.0,801.0,3
284.0,24.13,15.0,141.0,179.0,5.5,842.0,801.0,7
284.0,44.52,15.0,141.0,179.0,5.5,842.0,801.0,56
359.0,62.94,19.0,141.0,154.0,10.9,942.0,801.0,28
359.0,59.49,19.0,141.0,154.0,10.9,942.0,801.0,28
359.0,25.12,19.0,141.0,154.0,10.9,942.0,801.0,3
359.0,23.64,19.0,141.0,154.0,10.9,942.0,801.0,3
359.0,35.75,19.0,141.0,154.0,10.9,942.0,801.0,7
359.0,38.61,19.0,141.0,154.0,10.9,942.0,801.0,7
359.0,68.75,19.0,141.0,154.0,10.9,942.0,801.0,56
359.0,66.78,19.0,141.0,154.0,10.9,942.0,801.0,56
436.0,23.85,0.0,0.0,218.0,0.0,838.4,719.7,28
289.0,32.07,0.0,0.0,192.0,0.0,913.2,895.3,90
289.0,11.65,0.0,0.0,192.0,0.0,913.2,895.3,3
393.0,19.2,0.0,0.0,192.0,0.0,940.6,785.6,3
393.0,48.85,0.0,0.0,192.0,0.0,940.6,785.6,90
393.0,39.6,0.0,0.0,192.0,0.0,940.6,785.6,28
480.0,43.94,0.0,0.0,192.0,0.0,936.2,712.2,28
480.0,34.57,0.0,0.0,192.0,0.0,936.2,712.2,7
480.0,54.32,0.0,0.0,192.0,0.0,936.2,712.2,90
480.0,24.4,0.0,0.0,192.0,0.0,936.2,712.2,3
333.0,15.62,0.0,0.0,192.0,0.0,931.2,842.6,3
255.0,21.86,0.0,0.0,192.0,0.0,889.8,945.0,90
255.0,10.22,0.0,0.0,192.0,0.0,889.8,945.0,7
289.0,14.6,0.0,0.0,192.0,0.0,913.2,895.3,7
255.0,18.75,0.0,0.0,192.0,0.0,889.8,945.0,28
333.0,31.97,0.0,0.0,192.0,0.0,931.2,842.6,28
333.0,23.4,0.0,0.0,192.0,0.0,931.2,842.6,7
289.0,25.57,0.0,0.0,192.0,0.0,913.2,895.3,28
333.0,41.68,0.0,0.0,192.0,0.0,931.2,842.6,90
393.0,27.74,0.0,0.0,192.0,0.0,940.6,785.6,7
255.0,8.2,0.0,0.0,192.0,0.0,889.8,945.0,3
158.8,9.62,238.2,0.0,185.7,0.0,1040.6,734.3,7
239.6,25.42,359.4,0.0,185.7,0.0,941.6,664.3,7
238.2,15.69,158.8,0.0,185.7,0.0,1040.6,734.3,7
181.9,27.94,272.8,0.0,185.7,0.0,1012.4,714.3,28
193.5,32.63,290.2,0.0,185.7,0.0,998.2,704.3,28
255.5,17.24,170.3,0.0,185.7,0.0,1026.6,724.3,7
272.8,19.77,181.9,0.0,185.7,0.0,1012.4,714.3,7
239.6,39.44,359.4,0.0,185.7,0.0,941.6,664.3,28
220.8,25.75,147.2,0.0,185.7,0.0,1055.0,744.3,28
397.0,33.08,0.0,0.0,185.7,0.0,1040.6,734.3,28
382.5,24.07,0.0,0.0,185.7,0.0,1047.8,739.3,7
210.7,21.82,316.1,0.0,185.7,0.0,977.0,689.3,7
158.8,21.07,238.2,0.0,185.7,0.0,1040.6,734.3,28
295.8,14.84,0.0,0.0,185.7,0.0,1091.4,769.3,7
255.5,32.05,170.3,0.0,185.7,0.0,1026.6,724.3,28
203.5,11.96,135.7,0.0,185.7,0.0,1076.2,759.3,7
397.0,25.45,0.0,0.0,185.7,0.0,1040.6,734.3,7
381.4,22.49,0.0,0.0,185.7,0.0,1104.6,784.3,28
295.8,25.22,0.0,0.0,185.7,0.0,1091.4,769.3,28
228.0,39.7,342.1,0.0,185.7,0.0,955.8,674.3,28
220.8,13.09,147.2,0.0,185.7,0.0,1055.0,744.3,7
316.1,38.7,210.7,0.0,185.7,0.0,977.0,689.3,28
135.7,7.51,203.5,0.0,185.7,0.0,1076.2,759.3,7
238.1,17.58,0.0,0.0,185.7,0.0,1118.8,789.3,28
339.2,21.18,0.0,0.0,185.7,0.0,1069.2,754.3,7
135.7,18.2,203.5,0.0,185.7,0.0,1076.2,759.3,28
193.5,17.2,290.2,0.0,185.7,0.0,998.2,704.3,7
203.5,22.63,135.7,0.0,185.7,0.0,1076.2,759.3,28
290.2,21.86,193.5,0.0,185.7,0.0,998.2,704.3,7
181.9,12.37,272.8,0.0,185.7,0.0,1012.4,714.3,7
170.3,25.73,155.5,0.0,185.7,0.0,1026.6,724.3,28
210.7,37.81,316.1,0.0,185.7,0.0,977.0,689.3,28
228.0,21.92,342.1,0.0,185.7,0.0,955.8,674.3,7
290.2,33.04,193.5,0.0,185.7,0.0,998.2,704.3,28
381.4,14.54,0.0,0.0,185.7,0.0,1104.6,784.3,7
238.2,26.91,158.8,0.0,185.7,0.0,1040.6,734.3,28
186.2,8.0,124.1,0.0,185.7,0.0,1083.4,764.3,7
339.2,31.9,0.0,0.0,185.7,0.0,1069.2,754.3,28
238.1,10.34,0.0,0.0,185.7,0.0,1118.8,789.3,7
252.5,19.77,0.0,0.0,185.7,0.0,1111.6,784.3,28
382.5,37.44,0.0,0.0,185.7,0.0,1047.8,739.3,28
252.5,11.48,0.0,0.0,185.7,0.0,1111.6,784.3,7
316.1,24.44,210.7,0.0,185.7,0.0,977.0,689.3,7
186.2,17.6,124.1,0.0,185.7,0.0,1083.4,764.3,28
170.3,10.73,155.5,0.0,185.7,0.0,1026.6,724.3,7
272.8,31.38,181.9,0.0,185.7,0.0,1012.4,714.3,28
339.0,13.22,0.0,0.0,197.0,0.0,968.0,781.0,3
339.0,20.97,0.0,0.0,197.0,0.0,968.0,781.0,7
339.0,27.04,0.0,0.0,197.0,0.0,968.0,781.0,14
339.0,32.04,0.0,0.0,197.0,0.0,968.0,781.0,28
339.0,35.17,0.0,0.0,197.0,0.0,968.0,781.0,90
339.0,36.45,0.0,0.0,197.0,0.0,968.0,781.0,180
339.0,38.89,0.0,0.0,197.0,0.0,968.0,781.0,365
236.0,6.47,0.0,0.0,194.0,0.0,968.0,885.0,3
236.0,12.84,0.0,0.0,194.0,0.0,968.0,885.0,14
236.0,18.42,0.0,0.0,194.0,0.0,968.0,885.0,28
236.0,21.95,0.0,0.0,194.0,0.0,968.0,885.0,90
236.0,24.1,0.0,0.0,193.0,0.0,968.0,885.0,180
236.0,25.08,0.0,0.0,193.0,0.0,968.0,885.0,365
277.0,21.26,0.0,0.0,191.0,0.0,968.0,856.0,14
277.0,25.97,0.0,0.0,191.0,0.0,968.0,856.0,28
277.0,11.36,0.0,0.0,191.0,0.0,968.0,856.0,3
277.0,31.25,0.0,0.0,191.0,0.0,968.0,856.0,90
277.0,32.33,0.0,0.0,191.0,0.0,968.0,856.0,180
277.0,33.7,0.0,0.0,191.0,0.0,968.0,856.0,360
254.0,9.31,0.0,0.0,198.0,0.0,968.0,863.0,3
254.0,26.94,0.0,0.0,198.0,0.0,968.0,863.0,90
254.0,27.63,0.0,0.0,198.0,0.0,968.0,863.0,180
254.0,29.79,0.0,0.0,198.0,0.0,968.0,863.0,365
307.0,34.49,0.0,0.0,193.0,0.0,968.0,812.0,180
307.0,36.15,0.0,0.0,193.0,0.0,968.0,812.0,365
307.0,12.54,0.0,0.0,193.0,0.0,968.0,812.0,3
307.0,27.53,0.0,0.0,193.0,0.0,968.0,812.0,28
307.0,32.92,0.0,0.0,193.0,0.0,968.0,812.0,90
236.0,9.99,0.0,0.0,193.0,0.0,968.0,885.0,7
200.0,7.84,0.0,0.0,180.0,0.0,1125.0,845.0,7
200.0,12.25,0.0,0.0,180.0,0.0,1125.0,845.0,28
225.0,11.17,0.0,0.0,181.0,0.0,1113.0,833.0,7
225.0,17.34,0.0,0.0,181.0,0.0,1113.0,833.0,28
325.0,17.54,0.0,0.0,184.0,0.0,1063.0,783.0,7
325.0,30.57,0.0,0.0,184.0,0.0,1063.0,783.0,28
275.0,14.2,0.0,0.0,183.0,0.0,1088.0,808.0,7
275.0,24.5,0.0,0.0,183.0,0.0,1088.0,808.0,28
300.0,15.58,0.0,0.0,184.0,0.0,1075.0,795.0,7
300.0,26.85,0.0,0.0,184.0,0.0,1075.0,795.0,28
375.0,26.06,0.0,0.0,186.0,0.0,1038.0,758.0,7
375.0,38.21,0.0,0.0,186.0,0.0,1038.0,758.0,28
400.0,43.7,0.0,0.0,187.0,0.0,1025.0,745.0,28
400.0,30.14,0.0,0.0,187.0,0.0,1025.0,745.0,7
250.0,12.73,0.0,0.0,182.0,0.0,1100.0,820.0,7
250.0,20.87,0.0,0.0,182.0,0.0,1100.0,820.0,28
350.0,20.28,0.0,0.0,186.0,0.0,1050.0,770.0,7
350.0,34.29,0.0,0.0,186.0,0.0,1050.0,770.0,28
203.5,19.54,305.3,0.0,203.5,0.0,963.4,630.0,7
250.2,47.71,166.8,0.0,203.5,0.0,977.6,694.1,90
157.0,43.38,236.0,0.0,192.0,0.0,935.4,781.2,90
141.3,29.89,212.0,0.0,203.5,0.0,971.8,748.5,28
166.8,6.9,250.2,0.0,203.5,0.0,975.6,692.6,3
122.6,33.19,183.9,0.0,203.5,0.0,958.2,800.1,90
183.9,4.9,122.6,0.0,203.5,0.0,959.2,800.0,3
102.0,4.57,153.0,0.0,192.0,0.0,887.0,942.0,3
102.0,25.46,153.0,0.0,192.0,0.0,887.0,942.0,90
122.6,24.29,183.9,0.0,203.5,0.0,958.2,800.1,28
166.8,33.95,250.2,0.0,203.5,0.0,975.6,692.6,28
200.0,11.41,133.0,0.0,192.0,0.0,965.4,806.2,3
108.3,20.59,162.4,0.0,203.5,0.0,938.2,849.0,28
305.3,25.89,203.5,0.0,203.5,0.0,965.4,631.0,7
108.3,29.23,162.4,0.0,203.5,0.0,938.2,849.0,90
116.0,31.02,173.0,0.0,192.0,0.0,909.8,891.9,90
141.3,10.39,212.0,0.0,203.5,0.0,971.8,748.5,7
157.0,33.66,236.0,0.0,192.0,0.0,935.4,781.2,28
133.0,27.87,200.0,0.0,192.0,0.0,927.4,839.2,28
250.2,19.35,166.8,0.0,203.5,0.0,977.6,694.1,7
173.0,11.39,116.0,0.0,192.0,0.0,946.8,856.8,7
192.0,12.79,288.0,0.0,192.0,0.0,929.8,716.1,3
192.0,39.32,288.0,0.0,192.0,0.0,929.8,716.1,28
153.0,4.78,102.0,0.0,192.0,0.0,888.0,943.1,3
288.0,16.11,192.0,0.0,192.0,0.0,932.0,717.8,3
305.3,43.38,203.5,0.0,203.5,0.0,965.4,631.0,28
236.0,20.42,157.0,0.0,192.0,0.0,972.6,749.1,7
173.0,6.94,116.0,0.0,192.0,0.0,946.8,856.8,3
212.0,15.03,141.3,0.0,203.5,0.0,973.4,750.0,7
236.0,13.57,157.0,0.0,192.0,0.0,972.6,749.1,3
183.9,32.53,122.6,0.0,203.5,0.0,959.2,800.0,90
166.8,15.75,250.2,0.0,203.5,0.0,975.6,692.6,7
102.0,7.68,153.0,0.0,192.0,0.0,887.0,942.0,7
288.0,38.8,192.0,0.0,192.0,0.0,932.0,717.8,28
212.0,33.0,141.3,0.0,203.5,0.0,973.4,750.0,28
102.0,17.28,153.0,0.0,192.0,0.0,887.0,942.0,28
173.0,24.28,116.0,0.0,192.0,0.0,946.8,856.8,28
183.9,24.05,122.6,0.0,203.5,0.0,959.2,800.0,28
133.0,36.59,200.0,0.0,192.0,0.0,927.4,839.2,90
192.0,50.73,288.0,0.0,192.0,0.0,929.8,716.1,90
