Rings,Length,Shell weight,Diameter,Height,Whole weight,Shucked weight,Viscera weight
10,0.64,0.36,0.505,0.165,1.2235,0.5215,0.2695
10,0.64,0.3685,0.515,0.18,1.247,0.5475,0.2925
11,0.64,0.4435,0.525,0.185,1.707,0.763,0.4205
10,0.645,0.335,0.505,0.15,1.1605,0.519,0.2615
12,0.645,0.386,0.5,0.175,1.286,0.5645,0.288
14,0.645,0.3845,0.5,0.19,1.5595,0.741,0.3715
9,0.645,0.48,0.51,0.19,1.4745,0.605,0.345
9,0.645,0.317,0.51,0.16,1.33,0.6665,0.309
9,0.645,0.315,0.51,0.16,1.2415,0.5815,0.276
10,0.645,0.415,0.5,0.175,1.3375,0.554,0.308
10,0.645,0.36,0.51,0.19,1.363,0.573,0.362
9,0.645,0.33,0.485,0.15,1.2215,0.5695,0.2735
12,0.645,0.35,0.48,0.19,1.371,0.6925,0.2905
9,0.65,0.335,0.495,0.155,1.337,0.615,0.3195
11,0.65,0.378,0.525,0.185,1.488,0.665,0.337
9,0.65,0.3665,0.51,0.16,1.3835,0.6385,0.2905
10,0.655,0.365,0.55,0.18,1.274,0.586,0.281
12,0.655,0.425,0.505,0.19,1.3485,0.5935,0.2745
11,0.655,0.363,0.505,0.195,1.4405,0.688,0.3805
9,0.66,0.341,0.5,0.165,1.3195,0.667,0.269
12,0.66,0.415,0.535,0.175,1.5175,0.711,0.3125
10,0.66,0.495,0.53,0.195,1.5505,0.6505,0.3295
14,0.66,0.3925,0.51,0.165,1.6375,0.7685,0.3545
11,0.665,0.353,0.525,0.175,1.443,0.6635,0.3845
11,0.665,0.32,0.505,0.16,1.2915,0.631,0.2925
12,0.665,0.395,0.52,0.175,1.3725,0.606,0.32
9,0.665,0.315,0.5,0.175,1.2975,0.6075,0.314
12,0.67,0.308,0.505,0.16,1.2585,0.6255,0.311
11,0.67,0.3,0.52,0.165,1.39,0.711,0.2865
13,0.67,0.4275,0.52,0.19,1.32,0.5235,0.3095
10,0.67,0.354,0.55,0.155,1.566,0.858,0.339
11,0.67,0.465,0.54,0.195,1.619,0.74,0.3305
13,0.675,0.3545,0.525,0.16,1.2835,0.572,0.2755
10,0.675,0.3965,0.51,0.195,1.382,0.6045,0.3175
10,0.68,0.4125,0.52,0.195,1.4535,0.592,0.391
11,0.68,0.4705,0.51,0.2,1.6075,0.714,0.339
11,0.685,0.32,0.52,0.15,1.3735,0.7185,0.293
11,0.685,0.438,0.565,0.175,1.638,0.7775,0.375
12,0.69,0.46,0.55,0.2,1.569,0.687,0.3675
10,0.7,0.54,0.565,0.175,1.8565,0.8445,0.3935
15,0.7,0.512,0.535,0.175,1.773,0.6805,0.48
11,0.705,0.265,0.545,0.17,1.58,0.6435,0.4565
11,0.71,0.502,0.575,0.215,2.009,0.9895,0.4475
12,0.71,0.48,0.57,0.195,1.9805,0.9925,0.4925
10,0.71,0.435,0.54,0.205,1.5805,0.802,0.287
11,0.71,0.566,0.56,0.22,2.015,0.9215,0.454
10,0.72,0.485,0.57,0.2,1.8275,0.919,0.366
13,0.72,0.511,0.55,0.205,2.125,1.1455,0.4425
7,0.72,0.435,0.525,0.18,1.445,0.631,0.3215
14,0.725,0.503,0.565,0.21,2.1425,1.03,0.487
11,0.73,0.5655,0.56,0.19,1.9425,0.799,0.5195
11,0.735,0.557,0.59,0.215,1.747,0.7275,0.403
12,0.74,0.482,0.565,0.205,2.119,0.9655,0.5185
11,0.75,0.575,0.565,0.215,1.938,0.7735,0.4825
12,0.75,0.63,0.595,0.205,2.2205,1.083,0.421
12,0.77,0.642,0.62,0.195,2.5155,1.1155,0.6415
12,0.775,0.578,0.63,0.25,2.7795,1.3485,0.76
11,0.6,0.3285,0.495,0.175,1.3005,0.6195,0.284
9,0.605,0.343,0.475,0.175,1.2525,0.5575,0.3055
11,0.61,0.3005,0.475,0.15,1.1135,0.5195,0.2575
9,0.625,0.3185,0.495,0.175,1.254,0.5815,0.286
10,0.635,0.291,0.475,0.15,1.1845,0.533,0.307
9,0.645,0.315,0.5,0.16,1.3815,0.672,0.326
11,0.65,0.3965,0.525,0.19,1.6125,0.777,0.3685
10,0.65,0.3075,0.485,0.16,1.7395,0.5715,0.2785
9,0.655,0.466,0.52,0.2,1.5475,0.713,0.314
10,0.655,0.378,0.545,0.19,1.4245,0.6325,0.333
11,0.665,0.4375,0.515,0.185,1.3405,0.5595,0.293
10,0.675,0.389,0.53,0.175,1.4465,0.6775,0.33
9,0.685,0.4215,0.535,0.175,1.5845,0.7175,0.3775
10,0.695,0.3965,0.55,0.185,1.679,0.805,0.4015
11,0.695,0.455,0.53,0.19,1.726,0.7625,0.436
13,0.705,0.4645,0.545,0.18,1.5395,0.6075,0.3675
9,0.72,0.5015,0.55,0.195,2.073,1.0715,0.4265
11,0.72,0.4425,0.56,0.18,1.5865,0.691,0.375
11,0.73,0.643,0.575,0.21,2.069,0.9285,0.409
11,0.61,0.294,0.47,0.165,1.1785,0.566,0.2785
9,0.615,0.2685,0.47,0.15,1.0875,0.4975,0.283
12,0.615,0.3225,0.495,0.16,1.255,0.5815,0.3195
15,0.62,0.5195,0.495,0.195,1.5145,0.579,0.346
9,0.62,0.325,0.47,0.15,1.309,0.587,0.4405
9,0.625,0.361,0.515,0.17,1.331,0.5725,0.3005
11,0.635,0.3395,0.485,0.165,1.2695,0.5635,0.3065
11,0.635,0.412,0.52,0.165,1.3405,0.5065,0.296
11,0.635,0.345,0.505,0.155,1.2895,0.594,0.314
10,0.635,0.3535,0.515,0.165,1.229,0.5055,0.2975
10,0.64,0.41,0.515,0.165,1.3115,0.4945,0.2555
11,0.64,0.3255,0.485,0.185,1.4195,0.6735,0.3465
12,0.645,0.4675,0.51,0.18,1.6195,0.7815,0.322
16,0.645,0.474,0.52,0.21,1.5535,0.616,0.3655
10,0.65,0.3305,0.52,0.15,1.238,0.5495,0.296
10,0.65,0.3985,0.51,0.185,1.375,0.531,0.384
10,0.655,0.394,0.525,0.175,1.348,0.5855,0.2605
10,0.66,0.49,0.535,0.205,1.4415,0.5925,0.2775
11,0.66,0.37,0.51,0.175,1.218,0.5055,0.303
12,0.665,0.436,0.515,0.2,1.2695,0.5115,0.2675
12,0.665,0.4,0.525,0.18,1.429,0.6715,0.29
11,0.675,0.4115,0.515,0.15,1.312,0.556,0.2845
11,0.675,0.4245,0.51,0.185,1.473,0.6295,0.3025
12,0.68,0.4715,0.54,0.19,1.623,0.7165,0.354
10,0.68,0.384,0.54,0.155,1.534,0.671,0.379
11,0.69,0.5,0.55,0.18,1.6915,0.6655,0.402
13,0.695,0.4505,0.545,0.185,1.5715,0.6645,0.3835
13,0.7,0.538,0.575,0.205,1.773,0.605,0.447
12,0.7,0.375,0.55,0.175,1.4405,0.6565,0.2985
13,0.7,0.535,0.55,0.195,1.6245,0.675,0.347
10,0.705,0.4395,0.535,0.22,1.866,0.929,0.3835
12,0.72,0.501,0.575,0.18,1.6705,0.732,0.3605
11,0.72,0.503,0.565,0.19,2.081,1.0815,0.4305
11,0.725,0.488,0.57,0.205,1.6195,0.744,0.315
11,0.75,0.44,0.55,0.195,1.8325,0.83,0.366
13,0.76,0.646,0.605,0.215,2.173,0.801,0.4915
9,0.58,0.2625,0.46,0.16,1.063,0.513,0.2705
10,0.59,0.275,0.465,0.165,1.115,0.5165,0.273
9,0.66,0.386,0.515,0.195,1.5655,0.7345,0.353
10,0.6,0.3375,0.47,0.19,1.1345,0.492,0.2595
8,0.61,0.372,0.48,0.165,1.2435,0.5575,0.2675
10,0.665,0.4275,0.525,0.21,1.644,0.818,0.3395
11,0.685,0.49,0.55,0.2,1.7725,0.813,0.387
12,0.69,0.462,0.54,0.195,1.2525,0.73,0.3975
10,0.705,0.488,0.57,0.185,1.761,0.747,0.3725
10,0.71,0.28,0.5,0.15,1.3165,0.6835,0.2815
11,0.72,0.479,0.585,0.22,1.914,0.9155,0.448
12,0.72,0.602,0.575,0.215,2.1,0.8565,0.4825
17,0.775,0.6585,0.57,0.22,2.032,0.735,0.4755
15,0.675,0.6,0.55,0.18,1.6885,0.562,0.3705
27,0.665,0.885,0.535,0.225,2.1835,0.7535,0.391
13,0.62,0.335,0.49,0.17,1.2105,0.5185,0.2555
14,0.68,0.465,0.53,0.205,1.496,0.5825,0.337
18,0.745,0.5855,0.585,0.19,1.966,0.8435,0.437
17,0.62,0.725,0.495,0.175,1.806,0.643,0.3285
12,0.64,0.41,0.51,0.2,1.3905,0.61,0.3315
19,0.69,0.57,0.55,0.2,1.8465,0.732,0.472
17,0.715,0.885,0.565,0.24,2.1995,0.7245,0.465
11,0.71,0.49,0.565,0.195,1.817,0.785,0.492
15,0.645,0.455,0.495,0.185,1.4935,0.5265,0.2785
21,0.68,0.585,0.55,0.2,1.596,0.525,0.4075
13,0.65,0.44,0.515,0.195,1.4005,0.5195,0.36
16,0.625,0.665,0.525,0.215,1.5765,0.5115,0.2595
18,0.66,0.61,0.505,0.2,1.6305,0.4865,0.297
17,0.63,0.57,0.51,0.23,1.539,0.5635,0.2815
11,0.655,0.415,0.59,0.2,1.5455,0.654,0.3765
13,0.6,0.38,0.485,0.175,1.2675,0.4995,0.2815
11,0.645,0.36,0.5,0.2,1.4285,0.639,0.305
14,0.65,0.53,0.495,0.18,1.793,0.8005,0.339
13,0.62,0.32,0.51,0.15,1.456,0.581,0.2875
13,0.72,0.62,0.575,0.215,2.226,0.8955,0.405
14,0.635,0.36,0.51,0.175,1.2125,0.5735,0.261
18,0.6,0.32,0.475,0.18,1.162,0.511,0.2675
15,0.635,0.58,0.51,0.21,1.598,0.6535,0.2835
13,0.67,0.37,0.52,0.15,1.406,0.519,0.348
15,0.695,0.685,0.57,0.2,2.033,0.751,0.4255
17,0.665,0.475,0.535,0.19,1.496,0.5775,0.2815
13,0.695,0.445,0.55,0.22,1.5515,0.566,0.3835
23,0.8,0.62,0.63,0.195,2.526,0.933,0.59
17,0.655,0.485,0.485,0.195,1.62,0.6275,0.358
17,0.64,0.455,0.52,0.2,1.407,0.566,0.304
17,0.71,0.565,0.565,0.195,1.7265,0.638,0.3365
17,0.72,0.525,0.56,0.175,1.7265,0.637,0.3415
13,0.645,0.505,0.525,0.2,1.449,0.601,0.2565
18,0.66,0.41,0.525,0.205,1.3665,0.5005,0.291
19,0.695,0.5,0.57,0.23,1.885,0.8665,0.435
15,0.65,0.48,0.545,0.16,1.2425,0.487,0.296
16,0.72,0.66,0.595,0.225,1.969,0.8045,0.423
14,0.625,0.38,0.46,0.16,1.2395,0.55,0.273
16,0.66,0.555,0.515,0.18,1.523,0.54,0.3365
16,0.635,0.49,0.5,0.18,1.319,0.5485,0.292
14,0.645,0.385,0.515,0.175,1.6115,0.6745,0.384
14,0.615,0.32,0.47,0.175,1.2985,0.5135,0.343
18,0.645,0.38,0.485,0.155,1.489,0.5915,0.312
11,0.63,0.3065,0.51,0.185,1.235,0.5115,0.349
9,0.59,0.335,0.48,0.16,1.262,0.5685,0.2725
8,0.6,0.35,0.5,0.155,1.332,0.6235,0.2835
10,0.605,0.309,0.475,0.175,1.201,0.5395,0.275
10,0.625,0.33,0.49,0.155,1.33,0.6675,0.259
10,0.63,0.384,0.5,0.185,1.362,0.5785,0.3125
12,0.64,0.471,0.585,0.195,1.647,0.7225,0.331
11,0.64,0.431,0.5,0.18,1.4995,0.593,0.314
12,0.655,0.513,0.545,0.165,1.6225,0.6555,0.299
11,0.66,0.4065,0.525,0.215,1.786,0.6725,0.3615
15,0.66,0.54,0.535,0.2,1.791,0.733,0.318
13,0.675,0.4535,0.555,0.205,1.925,0.713,0.358
13,0.675,0.474,0.55,0.175,1.689,0.694,0.371
9,0.69,0.4395,0.55,0.18,1.659,0.8715,0.2655
14,0.695,0.6095,0.53,0.2,2.0475,0.75,0.4195
10,0.7,0.43,0.525,0.19,1.6015,0.707,0.365
10,0.73,0.435,0.57,0.165,2.0165,1.0685,0.418
9,0.595,0.31,0.47,0.155,1.1775,0.542,0.269
8,0.6,0.29,0.46,0.15,1.235,0.6025,0.274
9,0.6,0.29,0.46,0.15,1.247,0.5335,0.2735
8,0.61,0.264,0.48,0.15,1.1495,0.564,0.274
10,0.615,0.355,0.5,0.165,1.327,0.6,0.3015
8,0.615,0.292,0.47,0.155,1.2,0.5085,0.32
9,0.62,0.3225,0.51,0.175,1.2705,0.5415,0.323
10,0.625,0.3385,0.48,0.17,1.3555,0.671,0.268
11,0.63,0.38,0.495,0.2,1.4255,0.659,0.336
8,0.63,0.35,0.48,0.165,1.286,0.604,0.271
11,0.635,0.37,0.495,0.18,1.596,0.617,0.317
11,0.635,0.37,0.495,0.195,1.297,0.556,0.2985
9,0.645,0.3165,0.49,0.16,1.251,0.5355,0.3345
12,0.645,0.3775,0.5,0.175,1.5105,0.6735,0.3755
9,0.65,0.341,0.5,0.185,1.4415,0.741,0.2955
9,0.67,0.391,0.52,0.19,1.6385,0.8115,0.369
13,0.69,0.498,0.545,0.205,1.933,0.7855,0.429
8,0.69,0.4325,0.54,0.185,1.71,0.7725,0.3855
10,0.695,0.4175,0.55,0.155,1.8495,0.767,0.442
12,0.695,0.505,0.525,0.175,1.742,0.696,0.389
13,0.7,0.5165,0.575,0.205,1.7975,0.7295,0.3935
10,0.705,0.624,0.56,0.205,2.381,0.9915,0.5005
12,0.765,0.5335,0.585,0.18,2.398,1.128,0.512
10,0.77,0.584,0.6,0.215,2.1945,1.0515,0.482
10,0.6,0.491,0.49,0.21,1.9875,1.005,0.419
11,0.625,0.345,0.495,0.185,1.3835,0.7105,0.3005
10,0.63,0.375,0.51,0.175,1.3415,0.6575,0.262
9,0.645,0.335,0.515,0.16,1.1845,0.506,0.311
9,0.645,0.285,0.48,0.15,1.192,0.6055,0.2595
9,0.645,0.317,0.52,0.18,1.285,0.5775,0.352
9,0.65,0.336,0.52,0.175,1.2655,0.615,0.2775
10,0.65,0.344,0.535,0.175,1.2895,0.6095,0.2765
9,0.65,0.335,0.51,0.155,1.407,0.7215,0.298
10,0.66,0.3755,0.515,0.165,1.4465,0.694,0.298
9,0.665,0.36,0.505,0.165,1.349,0.5985,0.3175
11,0.67,0.351,0.5,0.2,1.269,0.576,0.2985
13,0.67,0.3935,0.51,0.18,1.68,0.926,0.2975
13,0.675,0.412,0.55,0.19,1.551,0.7105,0.3685
11,0.68,0.406,0.52,0.165,1.4775,0.724,0.279
11,0.68,0.4025,0.53,0.18,1.529,0.7635,0.3115
10,0.7,0.47,0.525,0.175,1.7585,0.8745,0.3615
13,0.7,0.4405,0.55,0.2,1.523,0.693,0.306
11,0.725,0.405,0.53,0.19,1.7315,0.83,0.398
9,0.725,0.5085,0.55,0.2,1.51,0.8735,0.4265
11,0.735,0.488,0.57,0.175,1.88,0.9095,0.387
12,0.74,0.471,0.575,0.22,2.012,0.8915,0.5265
11,0.75,0.5285,0.555,0.215,2.201,1.0615,0.5235
10,0.58,0.3265,0.44,0.175,1.2255,0.5405,0.2705
11,0.6,0.367,0.495,0.185,1.1145,0.5055,0.2635
9,0.6,0.315,0.51,0.185,1.285,0.6095,0.2745
10,0.61,0.29,0.48,0.185,1.3065,0.6895,0.2915
10,0.625,0.3465,0.49,0.165,1.205,0.5175,0.3105
10,0.63,0.465,0.525,0.195,1.3135,0.4935,0.2565
10,0.64,0.285,0.495,0.17,1.139,0.5395,0.282
11,0.64,0.2875,0.495,0.17,1.2265,0.49,0.377
9,0.65,0.365,0.52,0.155,1.368,0.6185,0.288
12,0.65,0.45,0.51,0.175,1.446,0.6485,0.2705
9,0.66,0.3745,0.505,0.19,1.4045,0.6255,0.3375
11,0.66,0.422,0.525,0.2,1.463,0.6525,0.2995
9,0.675,0.475,0.525,0.17,1.711,0.8365,0.352
13,0.7,0.4865,0.54,0.205,1.74,0.7885,0.373
9,0.705,0.461,0.54,0.205,1.757,0.8265,0.417
11,0.71,0.45,0.565,0.2,1.601,0.706,0.321
10,0.72,0.404,0.55,0.205,2.165,1.1055,0.525
9,0.725,0.52,0.57,0.19,2.3305,1.253,0.541
9,0.6,0.285,0.475,0.175,1.11,0.5105,0.256
10,0.625,0.337,0.475,0.175,1.3405,0.656,0.283
9,0.625,0.3485,0.485,0.16,1.254,0.591,0.259
10,0.63,0.294,0.49,0.165,1.2005,0.575,0.273
10,0.63,0.3,0.485,0.16,1.243,0.623,0.275
12,0.635,0.4105,0.51,0.185,1.286,0.526,0.295
9,0.645,0.299,0.49,0.16,1.1665,0.4935,0.3155
8,0.645,0.319,0.49,0.16,1.144,0.5015,0.289
11,0.65,0.405,0.525,0.19,1.385,0.8875,0.3095
11,0.655,0.385,0.515,0.155,1.309,0.524,0.346
11,0.655,0.331,0.515,0.17,1.527,0.8485,0.2635
11,0.665,0.371,0.515,0.19,1.6385,0.831,0.3575
11,0.695,0.4755,0.54,0.195,1.691,0.768,0.363
11,0.72,0.3875,0.565,0.18,1.719,0.8465,0.407
10,0.72,0.435,0.55,0.18,1.52,0.637,0.325
12,0.72,0.4945,0.565,0.17,1.613,0.723,0.3255
10,0.735,0.5315,0.57,0.21,2.2355,1.1705,0.463
11,0.74,0.505,0.595,0.19,2.3235,1.1495,0.5115
9,0.59,0.345,0.5,0.15,1.142,0.485,0.265
10,0.595,0.265,0.47,0.155,1.2015,0.492,0.3865
10,0.595,0.265,0.46,0.17,1.1295,0.57,0.2555
10,0.6,0.3605,0.45,0.195,1.34,0.617,0.3255
11,0.615,0.3165,0.475,0.175,1.194,0.559,0.259
10,0.615,0.3185,0.495,0.165,1.198,0.5415,0.2865
10,0.62,0.3745,0.475,0.195,1.3585,0.5935,0.3365
11,0.625,0.3525,0.495,0.175,1.2075,0.531,0.281
10,0.63,0.3885,0.48,0.165,1.2615,0.5505,0.277
