Date,Year,Month,Day,DayOfWeek,BitcoinPrice,GoldPrice,△BitcoinPrice/△Date,△GoldPrice/△Date
2019-03-12,2019,3,12,Tuesday,7309.59,1297.05,-1991.59,4.2999999999999545
2019-04-01,2019,4,1,Monday,3822.626667,1293.5,-174.34816665,-0.1774999999999977
2019-04-02,2019,4,2,Tuesday,3456.02,1290.3,-366.606667,-3.200000000000045
2019-04-03,2019,4,3,Wednesday,3814.58,1290.45,358.55999999999995,0.1500000000000909
2019-04-04,2019,4,4,Thursday,4959.81,1283.15,1145.2300000000005,-7.299999999999954
2019-04-05,2019,4,5,Friday,5657.14,1288.45,697.3299999999999,5.2999999999999545
2019-04-08,2019,4,8,Monday,10814.57,1300.0,1719.1433333333332,3.849999999999985
2019-04-09,2019,4,9,Tuesday,10621.29,1303.0,-193.27999999999884,3.0
2019-04-10,2019,4,10,Wednesday,8236.17,1305.45,-2385.120000000001,2.450000000000045
2019-04-11,2019,4,11,Thursday,9206.16,1298.8,969.9899999999998,-6.650000000000091
2019-04-12,2019,4,12,Friday,7296.77,1294.3,-1909.3899999999996,-4.5
2019-05-01,2019,5,1,Wednesday,3856.62,1283.8,-181.0605263157895,-0.5526315789473685
2019-05-02,2019,5,2,Thursday,3452.35,1270.95,-404.27,-12.849999999999907
2019-05-03,2019,5,3,Friday,3730.98,1278.55,278.6300000000001,7.599999999999909
2019-05-07,2019,5,7,Tuesday,11160.49,1281.2,1857.3775,0.6625000000000227
2019-05-08,2019,5,8,Wednesday,10980.23,1285.2,-180.26000000000025,4.0
2019-05-09,2019,5,9,Thursday,10584.16,1286.1,-396.0699999999997,0.8999999999998636
2019-05-10,2019,5,10,Friday,8155.48,1287.1,-2428.6800000000003,1.0
2019-06-03,2019,6,3,Monday,3872.25,1317.1,-178.46791666666664,1.25
2019-06-04,2019,6,4,Tuesday,5028.77,1324.25,1156.5200000000004,7.150000000000091
2019-06-05,2019,6,5,Wednesday,5717.66,1335.05,688.8899999999994,10.799999999999956
2019-06-06,2019,6,6,Thursday,7786.04,1335.5,2068.38,0.4500000000000455
2019-06-07,2019,6,7,Friday,10955.16,1340.65,3169.12,5.150000000000091
2019-06-10,2019,6,10,Monday,8147.69,1328.6,-935.8233333333334,-4.016666666666727
2019-06-11,2019,6,11,Tuesday,9310.19,1324.3,1162.500000000001,-4.2999999999999545
2019-06-12,2019,6,12,Wednesday,7395.97,1332.35,-1914.2200000000005,8.049999999999955
2019-07-01,2019,7,1,Monday,4036.093333,1390.1,-176.8356140526316,3.039473684210526
2019-07-02,2019,7,2,Tuesday,3405.7,1391.05,-630.393333,0.9500000000000456
2019-07-03,2019,7,3,Wednesday,3876.85,1413.5,471.1500000000001,22.450000000000045
2019-07-04,2019,7,4,Thursday,5053.52,1414.9,1176.6700000000003,1.400000000000091
2019-07-05,2019,7,5,Friday,5684.47,1388.65,630.9499999999998,-26.25
2019-07-08,2019,7,8,Monday,11465.67,1400.1,1927.0666666666664,3.816666666666606
2019-07-09,2019,7,9,Tuesday,10317.47,1391.55,-1148.2000000000007,-8.549999999999955
2019-07-10,2019,7,10,Wednesday,7869.74,1408.3,-2447.73,16.75
2019-07-11,2019,7,11,Thursday,9343.34,1413.75,1473.6000000000004,5.4500000000000455
2019-07-12,2019,7,12,Friday,7547.19,1407.6,-1796.1500000000003,-6.150000000000091
2019-08-01,2019,8,1,Thursday,4032.25,1406.8,-175.747,-0.0399999999999977
2019-08-02,2019,8,2,Friday,3394.76,1441.75,-637.4899999999998,34.950000000000045
2019-08-05,2019,8,5,Monday,5755.72,1465.25,786.9866666666667,7.833333333333333
2019-08-06,2019,8,6,Tuesday,7998.29,1465.25,2242.57,0.0
2019-08-07,2019,8,7,Wednesday,11477.01,1506.05,3478.7200000000003,40.79999999999996
2019-08-08,2019,8,8,Thursday,11960.82,1495.75,483.8099999999995,-10.299999999999956
2019-08-09,2019,8,9,Friday,10487.21,1497.7,-1473.6100000000006,1.9500000000000453
2019-08-12,2019,8,12,Monday,7504.83,1504.7,-994.1266666666664,2.333333333333333
2019-09-02,2019,9,2,Monday,3661.08,1525.95,-183.03571428571428,1.011904761904762
2019-09-03,2019,9,3,Tuesday,3875.96,1537.85,214.8800000000001,11.899999999999864
2019-09-04,2019,9,4,Wednesday,5268.71,1546.1,1392.75,8.25
2019-09-05,2019,9,5,Thursday,5936.72,1529.1,668.0100000000002,-17.0
2019-09-06,2019,9,6,Friday,7931.34,1523.7,1994.62,-5.399999999999864
2019-09-09,2019,9,9,Monday,10406.31,1509.2,824.9899999999998,-4.833333333333333
2019-09-10,2019,9,10,Tuesday,8190.0,1498.25,-2216.3099999999995,-10.950000000000044
2019-09-11,2019,9,11,Wednesday,8766.04,1490.65,576.0400000000009,-7.599999999999909
2019-09-12,2019,9,12,Thursday,7522.39,1515.2,-1243.6500000000003,24.549999999999955
2019-10-01,2019,10,1,Tuesday,3812.585833,1473.45,-195.25285089473687,-2.1973684210526314
2019-10-02,2019,10,2,Wednesday,3664.38,1492.6,-148.20583299999998,19.149999999999864
2019-10-03,2019,10,3,Thursday,3950.56,1517.1,286.17999999999984,24.5
2019-10-04,2019,10,4,Friday,5175.81,1499.15,1225.2500000000005,-17.949999999999818
2019-10-07,2019,10,7,Monday,12586.78,1501.25,2470.3233333333333,0.6999999999999696
2019-10-08,2019,10,8,Tuesday,11856.64,1505.85,-730.1400000000012,4.599999999999909
2019-10-09,2019,10,9,Wednesday,10313.66,1507.25,-1542.9799999999996,1.400000000000091
2019-10-10,2019,10,10,Thursday,8587.92,1494.8,-1725.7399999999998,-12.450000000000044
2019-10-11,2019,10,11,Friday,8809.41,1479.15,221.48999999999975,-15.649999999999864
2019-11-01,2019,11,1,Friday,3646.25,1508.8,-245.8647619047619,1.4119047619047551
2019-11-04,2019,11,4,Monday,5310.18,1509.45,554.6433333333334,0.2166666666666969
2019-11-05,2019,11,5,Tuesday,6348.02,1488.95,1037.84,-20.5
2019-11-06,2019,11,6,Wednesday,8020.38,1486.05,1672.3599999999997,-2.900000000000091
2019-11-07,2019,11,7,Thursday,12099.9,1484.25,4079.52,-1.7999999999999543
2019-11-08,2019,11,8,Friday,11282.22,1464.15,-817.6800000000003,-20.09999999999991
2019-11-11,2019,11,11,Monday,9037.12,1458.7,-748.3666666666662,-1.8166666666666815
2019-11-12,2019,11,12,Tuesday,7220.76,1452.05,-1816.3600000000008,-6.650000000000091
2019-12-02,2019,12,2,Monday,3629.47,1461.15,-179.5645,0.4550000000000068
2019-12-03,2019,12,3,Tuesday,3881.09,1477.3,251.62000000000037,16.149999999999864
2019-12-04,2019,12,4,Wednesday,5035.02,1475.1,1153.9300000000003,-2.200000000000045
2019-12-05,2019,12,5,Thursday,7248.31,1475.95,2213.29,0.8500000000001364
2019-12-06,2019,12,6,Friday,7917.58,1459.65,669.2699999999995,-16.299999999999955
2019-12-09,2019,12,9,Monday,10159.32,1461.7,747.2466666666666,0.6833333333333181
2019-12-10,2019,12,10,Tuesday,8269.73,1464.95,-1889.59,3.25
2019-12-11,2019,12,11,Wednesday,8717.81,1466.8,448.0799999999999,1.849999999999909
2019-12-12,2019,12,12,Thursday,7202.31,1467.8,-1515.499999999999,1.0
2020-01-02,2020,1,2,Thursday,9333.77,1527.1,101.49809523809525,2.8238095238095218
2020-01-03,2020,1,3,Friday,8534.17,1548.75,-799.6000000000004,21.65000000000009
2020-01-06,2020,1,6,Monday,9450.84,1573.1,305.5566666666667,8.116666666666637
2020-01-07,2020,1,7,Tuesday,9133.97,1567.85,-316.8700000000008,-5.25
2020-01-08,2020,1,8,Wednesday,11343.88,1571.95,2209.91,4.100000000000136
2020-01-09,2020,1,9,Thursday,11659.57,1550.75,315.6900000000005,-21.200000000000045
2020-01-10,2020,1,10,Friday,10777.92,1553.6,-881.6499999999996,2.849999999999909
2020-02-03,2020,2,3,Monday,8912.82,1574.75,-77.71250000000002,0.8812500000000038
2020-02-04,2020,2,4,Tuesday,6652.87,1558.35,-2259.95,-16.40000000000009
2020-02-05,2020,2,5,Wednesday,8824.66,1553.3,2171.79,-5.0499999999999545
2020-02-06,2020,2,6,Thursday,10204.23,1563.3,1379.5699999999997,10.0
2020-02-07,2020,2,7,Friday,9236.38,1572.65,-967.8500000000004,9.350000000000136
2020-02-10,2020,2,10,Monday,10619.24,1573.2,460.9533333333336,0.1833333333333181
2020-02-11,2020,2,11,Tuesday,13758.88,1570.5,3139.6399999999994,-2.700000000000045
2020-02-12,2020,2,12,Wednesday,18792.52,1563.7,5033.640000000001,-6.7999999999999545
2020-03-02,2020,3,2,Monday,9314.56,1599.65,-498.84,1.8921052631578967
2020-03-03,2020,3,3,Tuesday,8912.82,1615.5,-401.7399999999998,15.849999999999907
2020-03-04,2020,3,4,Wednesday,6809.11,1641.85,-2103.71,26.34999999999991
2020-03-05,2020,3,5,Thursday,8973.82,1659.6,2164.71,17.75
2020-03-06,2020,3,6,Friday,9525.57,1683.65,551.75,24.050000000000185
2020-03-09,2020,3,9,Monday,11397.44,1672.5,623.9566666666669,-3.716666666666697
2020-03-10,2020,3,10,Tuesday,10575.06,1655.7,-822.380000000001,-16.799999999999955
2020-03-11,2020,3,11,Wednesday,13575.17,1653.75,3000.1100000000006,-1.9500000000000453
2020-03-12,2020,3,12,Thursday,19226.97,1570.7,5651.800000000001,-83.04999999999995
2020-04-01,2020,4,1,Wednesday,7326.35,1576.55,-595.0310000000001,0.2924999999999954
2020-04-02,2020,4,2,Thursday,9162.14,1616.8,1835.789999999999,40.25
2020-04-03,2020,4,3,Friday,8754.34,1613.1,-407.7999999999993,-3.7000000000000455
2020-04-06,2020,4,6,Monday,9658.04,1648.3,301.2333333333336,11.733333333333348
2020-04-07,2020,4,7,Tuesday,9072.42,1649.25,-585.6200000000008,0.9500000000000456
2020-04-08,2020,4,8,Wednesday,11242.57,1647.8,2170.15,-1.4500000000000457
2020-04-09,2020,4,9,Thursday,10187.51,1680.65,-1055.0599999999995,32.850000000000136
2020-05-01,2020,5,1,Friday,7347.89,1686.25,-129.07363636363635,0.2545454545454504
2020-05-04,2020,5,4,Monday,6871.69,1709.1,-158.73333333333358,7.616666666666636
2020-05-05,2020,5,5,Tuesday,8885.93,1699.55,2014.2400000000007,-9.549999999999956
2020-05-06,2020,5,6,Wednesday,9794.56,1691.5,908.6299999999992,-8.049999999999955
2020-05-07,2020,5,7,Thursday,9131.31,1704.05,-663.25,12.549999999999956
2020-05-11,2020,5,11,Monday,14155.59,1702.75,1256.0700000000002,-0.3249999999999886
2020-05-12,2020,5,12,Tuesday,18670.49,1702.4,4514.9000000000015,-0.349999999999909
2020-06-01,2020,6,1,Monday,7351.57,1730.6,-565.9460000000001,1.4099999999999908
2020-06-02,2020,6,2,Tuesday,9614.9,1742.15,2263.33,11.550000000000182
2020-06-03,2020,6,3,Wednesday,9067.39,1705.35,-547.5100000000002,-36.80000000000018
2020-06-04,2020,6,4,Thursday,6777.44,1700.05,-2289.95,-5.2999999999999545
2020-06-05,2020,6,5,Friday,9030.96,1683.45,2253.5199999999995,-16.59999999999991
2020-06-08,2020,6,8,Monday,11750.28,1690.35,906.4400000000004,2.2999999999999545
2020-06-09,2020,6,9,Tuesday,10159.62,1713.5,-1590.66,23.15000000000009
2020-06-10,2020,6,10,Wednesday,10788.56,1722.05,628.9399999999987,8.549999999999955
2020-06-11,2020,6,11,Thursday,15591.39,1738.25,4802.83,16.200000000000045
2020-06-12,2020,6,12,Friday,19155.06,1733.5,3563.670000000002,-4.75
2020-07-01,2020,7,1,Wednesday,7759.24,1771.05,-599.7800000000001,1.9763157894736816
2020-07-02,2020,7,2,Thursday,9755.66,1777.45,1996.42,6.400000000000091
2020-07-03,2020,7,3,Friday,9155.89,1772.9,-599.7700000000004,-4.5499999999999545
2020-07-06,2020,7,6,Monday,9670.43,1787.9,171.51333333333363,5.0
2020-07-07,2020,7,7,Tuesday,9348.91,1789.55,-321.52000000000044,1.6499999999998636
2020-07-08,2020,7,8,Wednesday,11772.94,1811.1,2424.0300000000007,21.549999999999955
2020-07-09,2020,7,9,Thursday,10254.93,1812.1,-1518.0100000000002,1.0
2020-07-10,2020,7,10,Friday,10603.74,1803.1,348.8099999999995,-9.0
2020-08-03,2020,8,3,Monday,8898.63,1958.55,-71.04625000000003,6.477083333333336
2020-08-04,2020,8,4,Tuesday,7205.55,1977.9,-1693.079999999999,19.350000000000136
2020-08-05,2020,8,5,Wednesday,10002.48,2048.15,2796.9299999999994,70.25
2020-08-06,2020,8,6,Thursday,9753.85,2067.15,-248.6299999999992,19.0
2020-08-07,2020,8,7,Friday,9256.23,2031.15,-497.6200000000008,-36.0
2020-08-10,2020,8,10,Monday,10670.8,2044.5,471.52333333333326,4.44999999999997
2020-08-11,2020,8,11,Tuesday,14839.84,1939.65,4169.040000000001,-104.84999999999992
2020-08-12,2020,8,12,Wednesday,19181.41,1931.9,4341.57,-7.75
2020-09-01,2020,9,1,Tuesday,8042.65,1972.35,-556.938,2.022499999999991
2020-09-02,2020,9,2,Wednesday,9907.12,1947.05,1864.4700000000007,-25.299999999999955
2020-09-03,2020,9,3,Thursday,8039.38,1940.45,-1867.7400000000007,-6.599999999999909
2020-09-04,2020,9,4,Friday,7365.03,1926.3,-674.3500000000004,-14.150000000000093
2020-09-07,2020,9,7,Monday,9440.07,1928.45,691.68,0.716666666666697
2020-09-08,2020,9,8,Tuesday,11767.6,1910.95,2327.5300000000007,-17.5
2020-09-09,2020,9,9,Wednesday,10121.52,1947.2,-1646.08,36.25
2020-09-10,2020,9,10,Thursday,10923.3,1966.25,801.7799999999988,19.049999999999955
2020-09-11,2020,9,11,Friday,15490.6,1947.4,4567.300000000001,-18.84999999999991
2020-10-01,2020,10,1,Thursday,7817.92,1902.0,-383.634,-2.2700000000000045
2020-10-02,2020,10,2,Friday,10162.41,1903.05,2344.49,1.0499999999999543
2020-10-05,2020,10,5,Monday,9527.39,1909.6,-211.6733333333335,2.183333333333318
2020-10-06,2020,10,6,Tuesday,9775.15,1913.4,247.76000000000025,3.800000000000182
2020-10-07,2020,10,7,Wednesday,9238.04,1884.5,-537.1099999999988,-28.90000000000009
2020-10-08,2020,10,8,Thursday,11684.06,1887.45,2446.0199999999986,2.950000000000045
2020-10-09,2020,10,9,Friday,10227.83,1923.25,-1456.2299999999996,35.799999999999955
2020-10-12,2020,10,12,Monday,18554.15,1925.5,2775.4400000000005,0.75
2020-11-02,2020,11,2,Monday,9854.79,1889.9,-414.2552380952381,-1.695238095238091
2020-11-03,2020,11,3,Tuesday,7885.46,1908.3,-1969.3300000000008,18.399999999999864
2020-11-04,2020,11,4,Wednesday,6873.24,1900.15,-1012.2200000000004,-8.149999999999864
2020-11-05,2020,11,5,Thursday,8754.46,1938.45,1881.2199999999996,38.29999999999996
2020-11-06,2020,11,6,Friday,9892.13,1940.8,1137.67,2.349999999999909
2020-11-09,2020,11,9,Monday,10352.66,1867.3,153.51000000000022,-24.5
2020-11-10,2020,11,10,Tuesday,11302.67,1878.7,950.0100000000002,11.400000000000093
2020-11-11,2020,11,11,Wednesday,15317.04,1860.95,4014.370000000001,-17.75
2020-11-12,2020,11,12,Thursday,18247.76,1874.85,2930.719999999997,13.899999999999864
2020-12-01,2020,12,1,Tuesday,8021.49,1810.75,-538.2247368421052,-3.373684210526311
2020-12-02,2020,12,2,Wednesday,10275.38,1822.6,2253.8899999999994,11.849999999999907
2020-12-03,2020,12,3,Thursday,7936.65,1832.35,-2338.73,9.75
2020-12-04,2020,12,4,Friday,6891.6,1843.0,-1045.0499999999993,10.650000000000093
2020-12-07,2020,12,7,Monday,9235.96,1859.95,781.4533333333329,5.650000000000016
2020-12-08,2020,12,8,Tuesday,11392.43,1868.15,2156.470000000001,8.200000000000045
2020-12-09,2020,12,9,Wednesday,10395.44,1841.75,-996.9899999999998,-26.40000000000009
2020-12-10,2020,12,10,Thursday,11376.61,1844.35,981.17,2.599999999999909
2020-12-11,2020,12,11,Friday,15708.65,1842.0,4332.039999999999,-2.349999999999909
2021-01-04,2021,1,4,Monday,58735.25,1943.2,1792.775,4.216666666666669
2021-01-05,2021,1,5,Tuesday,57796.62,1940.35,-938.6299999999974,-2.8500000000001364
2021-01-06,2021,1,6,Wednesday,37310.54,1931.95,-20486.08,-8.399999999999864
2021-01-07,2021,1,7,Thursday,35047.36,1920.1,-2263.1800000000003,-11.850000000000136
2021-01-08,2021,1,8,Friday,41659.06,1862.9,6611.699999999997,-57.19999999999982
2021-02-01,2021,2,1,Monday,29393.75,1862.95,-511.05458333333326,0.0020833333333314
2021-02-02,2021,2,2,Tuesday,33522.9,1833.1,4129.1500000000015,-29.850000000000136
2021-02-03,2021,2,3,Wednesday,49618.43,1835.45,16095.53,2.3500000000001364
2021-02-04,2021,2,4,Thursday,58736.92,1785.9,9118.489999999998,-49.54999999999996
2021-02-05,2021,2,5,Friday,57857.5,1802.95,-879.4199999999983,17.049999999999955
2021-02-08,2021,2,8,Monday,40000.46,1835.25,-5952.346666666667,10.766666666666652
2021-02-09,2021,2,9,Tuesday,48862.76,1839.6,8862.300000000003,4.349999999999909
2021-03-01,2021,3,1,Monday,32195.46,1734.15,-833.3650000000001,-5.272499999999991
2021-03-02,2021,3,2,Tuesday,35529.66,1723.85,3334.2000000000044,-10.300000000000182
2021-03-03,2021,3,3,Wednesday,48356.04,1711.4,12826.379999999996,-12.449999999999818
2021-03-04,2021,3,4,Thursday,59031.32,1712.1,10675.28,0.6999999999998181
2021-03-05,2021,3,5,Friday,56610.46,1696.25,-2420.8600000000006,-15.849999999999907
2021-03-08,2021,3,8,Monday,39193.94,1687.05,-5805.506666666665,-3.066666666666682
2021-03-09,2021,3,9,Tuesday,49329.01,1716.9,10135.07,29.850000000000136
2021-04-01,2021,4,1,Thursday,33000.78,1726.05,-709.923043478261,0.3978260869565158
2021-04-06,2021,4,6,Tuesday,39188.59,1744.65,1237.5619999999994,3.7200000000000273
2021-04-07,2021,4,7,Wednesday,34688.98,1738.05,-4499.609999999993,-6.600000000000136
2021-04-08,2021,4,8,Thursday,38138.0,1755.5,3449.019999999997,17.450000000000045
2021-04-09,2021,4,9,Friday,50035.33,1741.2,11897.330000000002,-14.299999999999956
2021-05-04,2021,5,4,Tuesday,58206.55,1797.75,326.84880000000004,2.2619999999999982
2021-05-05,2021,5,5,Wednesday,53241.72,1782.25,-4964.830000000002,-15.5
2021-05-06,2021,5,6,Thursday,36885.51,1813.15,-16356.21,30.90000000000009
2021-05-07,2021,5,7,Friday,35309.3,1836.55,-1576.2099999999991,23.399999999999864
2021-06-01,2021,6,1,Tuesday,34046.67,1899.35,-50.50520000000019,2.5119999999999982
2021-06-02,2021,6,2,Wednesday,38278.61,1902.75,4231.940000000002,3.400000000000091
2021-06-03,2021,6,3,Thursday,48861.38,1866.55,10582.769999999997,-36.200000000000045
2021-06-07,2021,6,7,Monday,33747.97,1888.4,-8435.376666666665,-0.7333333333332727
2021-06-08,2021,6,8,Tuesday,40882.0,1893.15,7134.029999999999,4.75
2021-06-09,2021,6,9,Wednesday,51769.06,1894.6,10887.059999999998,1.449999999999818
2021-07-01,2021,7,1,Thursday,36860.41,1781.5,-677.6659090909088,-5.140909090909087
2021-07-02,2021,7,2,Friday,39323.26,1786.15,2462.8499999999985,4.650000000000091
2021-07-05,2021,7,5,Monday,56428.16,1791.35,5701.633333333334,1.7333333333332728
2021-07-06,2021,7,6,Tuesday,35816.17,1809.85,-20611.990000000005,18.5
2021-07-07,2021,7,7,Wednesday,34211.01,1804.65,-1605.1599999999962,-5.199999999999818
2021-07-08,2021,7,8,Thursday,42825.95,1807.7,8614.939999999995,3.0499999999999545
2021-07-09,2021,7,9,Friday,52677.4,1806.0,9851.450000000004,-1.7000000000000457
2021-08-02,2021,8,2,Monday,38928.1,1811.45,-572.8875000000002,0.2270833333333352
2021-08-03,2021,8,3,Tuesday,51169.7,1812.65,12241.6,1.2000000000000457
2021-08-04,2021,8,4,Wednesday,55947.27,1829.1,4777.57,16.449999999999818
2021-08-05,2021,8,5,Thursday,57380.27,1800.75,1433.0,-28.34999999999991
2021-08-06,2021,8,6,Friday,33514.87,1762.9,-23865.399999999998,-37.84999999999991
2021-08-09,2021,8,9,Monday,46809.17,1738.85,4431.433333333332,-8.016666666666728
2021-09-01,2021,9,1,Wednesday,40670.25,1811.8,-266.9095652173912,3.1717391304347844
2021-09-02,2021,9,2,Thursday,46364.3,1812.55,5694.050000000003,0.75
2021-09-03,2021,9,3,Friday,52299.33,1823.7,5935.029999999999,11.150000000000093
2021-09-06,2021,9,6,Monday,33450.19,1821.6,-6283.046666666666,-0.7000000000000455
2021-09-07,2021,9,7,Tuesday,32877.41,1802.15,-572.7799999999988,-19.449999999999815
2021-09-08,2021,9,8,Wednesday,43816.14,1786.0,10938.729999999996,-16.15000000000009
2021-09-09,2021,9,9,Thursday,46078.38,1788.25,2262.239999999998,2.25
